,PoidsSpec,NtotDose,Sample
1049,1.0689189190000001,0,8804
1050,1.076795121,50,8804
1051,1.074389885,50,8804
1052,1.0754217659999998,50,8804
1053,1.071162123,50,8804
1054,1.0784401609999998,50,8804
1055,1.072185765,100,8804
1056,1.079223505,100,8804
1057,1.074791564,100,8804
1058,1.0802716890000001,100,8804
1059,1.079911483,100,8804
1060,1.081215127,150,8804
1061,1.077879581,150,8804
1062,1.076647014,150,8804
1063,1.073984526,150,8804
1064,1.077958354,150,8804
1065,1.078414097,150,8804
1066,1.070658983,200,8804
1067,1.074187471,200,8804
1068,1.0786270690000002,200,8804
1069,1.0775091959999998,200,8804
1070,1.081047068,200,8804
