ID,NoEssai,NoBloc,ID_bl,NoTraitement,test_type
1-1-1,1,1,1-1,1,N
1-1-2,1,1,1-1,2,N
1-1-3,1,1,1-1,3,N
1-1-4,1,1,1-1,4,N
1-1-5,1,1,1-1,5,N
1-1-6,1,1,1-1,6,N
1-1-7,1,1,1-1,7,N
1-1-8,1,1,1-1,8,N
1-3-1,1,3,1-3,1,N
1-3-2,1,3,1-3,2,N
1-3-3,1,3,1-3,3,N
1-3-4,1,3,1-3,4,N
1-3-5,1,3,1-3,5,N
1-3-6,1,3,1-3,6,N
1-3-7,1,3,1-3,7,N
1-3-8,1,3,1-3,8,N
2-1-1,2,1,2-1,1,N
2-1-2,2,1,2-1,2,N
2-1-3,2,1,2-1,3,N
2-1-4,2,1,2-1,4,N
2-1-5,2,1,2-1,5,N
2-1-6,2,1,2-1,6,N
2-1-7,2,1,2-1,7,N
2-1-8,2,1,2-1,8,N
2-2-1,2,2,2-2,1,N
2-2-2,2,2,2-2,2,N
2-2-3,2,2,2-2,3,N
2-2-4,2,2,2-2,4,N
2-2-5,2,2,2-2,5,N
2-2-6,2,2,2-2,6,N
2-2-7,2,2,2-2,7,N
2-2-8,2,2,2-2,8,N
2-3-1,2,3,2-3,1,N
2-3-2,2,3,2-3,2,N
2-3-3,2,3,2-3,3,N
2-3-4,2,3,2-3,4,N
2-3-5,2,3,2-3,5,N
2-3-6,2,3,2-3,6,N
2-3-7,2,3,2-3,7,N
2-3-8,2,3,2-3,8,N
3-2-1,3,2,3-2,1,N
3-2-2,3,2,3-2,2,N
3-2-3,3,2,3-2,3,N
3-2-4,3,2,3-2,4,N
3-2-5,3,2,3-2,5,N
3-2-6,3,2,3-2,6,N
3-2-7,3,2,3-2,7,N
3-2-8,3,2,3-2,8,N
3-2-9,3,2,3-2,9,N
3-2-10,3,2,3-2,10,N
3-2-11,3,2,3-2,11,N
3-3-1,3,3,3-3,1,N
3-3-2,3,3,3-3,2,N
3-3-3,3,3,3-3,3,N
3-3-4,3,3,3-3,4,N
3-3-5,3,3,3-3,5,N
3-3-6,3,3,3-3,6,N
3-3-7,3,3,3-3,7,N
3-3-8,3,3,3-3,8,N
3-3-9,3,3,3-3,9,N
3-3-10,3,3,3-3,10,N
3-3-11,3,3,3-3,11,N
4-1-1,4,1,4-1,1,N
4-1-2,4,1,4-1,2,N
4-1-3,4,1,4-1,3,N
4-1-4,4,1,4-1,4,N
4-1-5,4,1,4-1,5,N
4-1-6,4,1,4-1,6,N
4-2-1,4,2,4-2,1,N
4-2-2,4,2,4-2,2,N
4-2-3,4,2,4-2,3,N
4-2-4,4,2,4-2,4,N
4-2-5,4,2,4-2,5,N
4-2-6,4,2,4-2,6,N
6-2-1,6,2,6-2,1,N
6-2-2,6,2,6-2,2,N
6-2-3,6,2,6-2,3,N
6-2-4,6,2,6-2,4,N
6-2-5,6,2,6-2,5,N
6-2-6,6,2,6-2,6,N
7-1-1,7,1,7-1,1,N
7-1-2,7,1,7-1,2,N
7-1-3,7,1,7-1,3,N
7-1-4,7,1,7-1,4,N
7-1-5,7,1,7-1,5,N
7-1-6,7,1,7-1,6,N
7-2-1,7,2,7-2,1,N
7-2-2,7,2,7-2,2,N
7-2-3,7,2,7-2,3,N
7-2-4,7,2,7-2,4,N
7-2-5,7,2,7-2,5,N
7-2-6,7,2,7-2,6,N
7-3-1,7,3,7-3,1,N
7-3-2,7,3,7-3,2,N
7-3-3,7,3,7-3,3,N
7-3-4,7,3,7-3,4,N
7-3-5,7,3,7-3,5,N
7-3-6,7,3,7-3,6,N
8-1-1,8,1,8-1,1,N
8-1-2,8,1,8-1,2,N
8-1-3,8,1,8-1,3,N
8-1-4,8,1,8-1,4,N
8-1-5,8,1,8-1,5,N
8-1-6,8,1,8-1,6,N
8-3-1,8,3,8-3,1,N
8-3-2,8,3,8-3,2,N
8-3-3,8,3,8-3,3,N
8-3-4,8,3,8-3,4,N
8-3-5,8,3,8-3,5,N
8-3-6,8,3,8-3,6,N
9-1-1,9,1,9-1,1,N
9-1-2,9,1,9-1,2,N
9-1-3,9,1,9-1,3,N
9-1-4,9,1,9-1,4,N
9-1-5,9,1,9-1,5,N
9-1-6,9,1,9-1,6,N
9-2-1,9,2,9-2,1,N
9-2-2,9,2,9-2,2,N
9-2-3,9,2,9-2,3,N
9-2-4,9,2,9-2,4,N
9-2-5,9,2,9-2,5,N
9-2-6,9,2,9-2,6,N
10-1-1,10,1,10-1,1,N
10-1-2,10,1,10-1,2,N
10-1-3,10,1,10-1,3,N
10-1-4,10,1,10-1,4,N
10-1-5,10,1,10-1,5,N
10-1-6,10,1,10-1,6,N
10-1-7,10,1,10-1,7,N
10-1-8,10,1,10-1,8,N
10-1-9,10,1,10-1,9,N
10-1-10,10,1,10-1,10,N
10-1-11,10,1,10-1,11,N
10-2-1,10,2,10-2,1,N
10-2-2,10,2,10-2,2,N
10-2-3,10,2,10-2,3,N
10-2-4,10,2,10-2,4,N
10-2-5,10,2,10-2,5,N
10-2-6,10,2,10-2,6,N
10-2-7,10,2,10-2,7,N
10-2-8,10,2,10-2,8,N
10-2-9,10,2,10-2,9,N
10-2-10,10,2,10-2,10,N
10-2-11,10,2,10-2,11,N
12-1-1,12,1,12-1,1,N
12-1-2,12,1,12-1,2,N
12-1-3,12,1,12-1,3,N
12-1-4,12,1,12-1,4,N
12-2-1,12,2,12-2,1,N
12-2-2,12,2,12-2,2,N
12-2-3,12,2,12-2,3,N
12-2-4,12,2,12-2,4,N
12-3-1,12,3,12-3,1,N
12-3-2,12,3,12-3,2,N
12-3-3,12,3,12-3,3,N
12-3-4,12,3,12-3,4,N
13-1-1,13,1,13-1,1,N
13-1-2,13,1,13-1,2,N
13-1-3,13,1,13-1,3,N
13-1-4,13,1,13-1,4,N
13-2-1,13,2,13-2,1,N
13-2-2,13,2,13-2,2,N
13-2-3,13,2,13-2,3,N
13-2-4,13,2,13-2,4,N
14-1-1,14,1,14-1,1,N
14-1-2,14,1,14-1,2,N
14-1-3,14,1,14-1,3,N
14-1-4,14,1,14-1,4,N
14-2-1,14,2,14-2,1,N
14-2-2,14,2,14-2,2,N
14-2-3,14,2,14-2,3,N
14-2-4,14,2,14-2,4,N
14-3-1,14,3,14-3,1,N
14-3-2,14,3,14-3,2,N
14-3-3,14,3,14-3,3,N
14-3-4,14,3,14-3,4,N
15-1-1,15,1,15-1,1,N
15-1-2,15,1,15-1,2,N
15-1-3,15,1,15-1,3,N
15-1-4,15,1,15-1,4,N
15-1-5,15,1,15-1,5,N
15-1-6,15,1,15-1,6,N
15-2-1,15,2,15-2,1,N
15-2-2,15,2,15-2,2,N
15-2-3,15,2,15-2,3,N
15-2-4,15,2,15-2,4,N
15-2-5,15,2,15-2,5,N
15-2-6,15,2,15-2,6,N
15-3-1,15,3,15-3,1,N
15-3-2,15,3,15-3,2,N
15-3-3,15,3,15-3,3,N
15-3-4,15,3,15-3,4,N
15-3-5,15,3,15-3,5,N
15-3-6,15,3,15-3,6,N
16-1-1,16,1,16-1,1,N
16-1-2,16,1,16-1,2,N
16-1-3,16,1,16-1,3,N
16-1-4,16,1,16-1,4,N
16-1-5,16,1,16-1,5,N
16-1-6,16,1,16-1,6,N
16-2-1,16,2,16-2,1,N
16-2-2,16,2,16-2,2,N
16-2-3,16,2,16-2,3,N
16-2-4,16,2,16-2,4,N
16-2-5,16,2,16-2,5,N
16-2-6,16,2,16-2,6,N
17-1-1,17,1,17-1,1,N
17-1-2,17,1,17-1,2,NPK
17-1-3,17,1,17-1,3,NPK
17-1-4,17,1,17-1,4,NPK
17-1-5,17,1,17-1,5,NPK
17-1-6,17,1,17-1,6,NPK
17-1-7,17,1,17-1,7,NPK
17-1-8,17,1,17-1,8,NPK
17-1-9,17,1,17-1,9,NPK
17-2-1,17,2,17-2,1,NPK
17-2-2,17,2,17-2,2,NPK
17-2-3,17,2,17-2,3,NPK
17-2-4,17,2,17-2,4,NPK
17-2-5,17,2,17-2,5,NPK
17-2-6,17,2,17-2,6,NPK
17-2-7,17,2,17-2,7,NPK
17-2-8,17,2,17-2,8,NPK
17-2-9,17,2,17-2,9,NPK
17-3-1,17,3,17-3,1,NPK
17-3-2,17,3,17-3,2,NPK
17-3-3,17,3,17-3,3,NPK
17-3-4,17,3,17-3,4,NPK
17-3-5,17,3,17-3,5,NPK
17-3-6,17,3,17-3,6,NPK
17-3-7,17,3,17-3,7,NPK
17-3-8,17,3,17-3,8,NPK
17-3-9,17,3,17-3,9,NPK
18-1-1,18,1,18-1,1,N
18-1-2,18,1,18-1,2,N
18-1-3,18,1,18-1,3,N
18-1-4,18,1,18-1,4,N
18-1-5,18,1,18-1,5,N
18-1-6,18,1,18-1,6,N
18-2-1,18,2,18-2,1,N
18-2-2,18,2,18-2,2,N
18-2-3,18,2,18-2,3,N
18-2-4,18,2,18-2,4,N
18-2-5,18,2,18-2,5,N
18-2-6,18,2,18-2,6,N
18-3-1,18,3,18-3,1,N
18-3-2,18,3,18-3,2,N
18-3-3,18,3,18-3,3,N
18-3-4,18,3,18-3,4,N
18-3-5,18,3,18-3,5,N
18-3-6,18,3,18-3,6,N
19-1-1,19,1,19-1,1,N
19-1-2,19,1,19-1,2,NPK
19-1-3,19,1,19-1,3,NPK
19-1-4,19,1,19-1,4,NPK
19-1-5,19,1,19-1,5,NPK
19-1-6,19,1,19-1,6,NPK
19-1-7,19,1,19-1,7,NPK
19-1-8,19,1,19-1,8,NPK
19-1-9,19,1,19-1,9,NPK
19-2-1,19,2,19-2,1,NPK
19-2-2,19,2,19-2,2,NPK
19-2-3,19,2,19-2,3,NPK
19-2-4,19,2,19-2,4,NPK
19-2-5,19,2,19-2,5,NPK
19-2-6,19,2,19-2,6,NPK
19-2-7,19,2,19-2,7,NPK
19-2-8,19,2,19-2,8,NPK
19-2-9,19,2,19-2,9,NPK
19-3-1,19,3,19-3,1,NPK
19-3-2,19,3,19-3,2,NPK
19-3-3,19,3,19-3,3,NPK
19-3-4,19,3,19-3,4,NPK
19-3-5,19,3,19-3,5,NPK
19-3-6,19,3,19-3,6,NPK
19-3-7,19,3,19-3,7,NPK
19-3-8,19,3,19-3,8,NPK
19-3-9,19,3,19-3,9,NPK
20-1-1,20,1,20-1,1,N
20-1-2,20,1,20-1,2,N
20-1-3,20,1,20-1,3,N
20-1-4,20,1,20-1,4,N
20-1-5,20,1,20-1,5,N
20-1-6,20,1,20-1,6,N
20-2-1,20,2,20-2,1,N
20-2-2,20,2,20-2,2,N
20-2-3,20,2,20-2,3,N
20-2-4,20,2,20-2,4,N
20-2-5,20,2,20-2,5,N
20-2-6,20,2,20-2,6,N
20-3-1,20,3,20-3,1,N
20-3-2,20,3,20-3,2,N
20-3-3,20,3,20-3,3,N
20-3-4,20,3,20-3,4,N
20-3-5,20,3,20-3,5,N
20-3-6,20,3,20-3,6,N
22-1-1,22,1,22-1,1,N
22-1-2,22,1,22-1,2,N
22-1-3,22,1,22-1,3,N
22-1-4,22,1,22-1,4,N
22-1-5,22,1,22-1,5,N
22-1-6,22,1,22-1,6,N
22-1-7,22,1,22-1,7,N
22-1-8,22,1,22-1,8,N
22-1-9,22,1,22-1,9,N
22-1-10,22,1,22-1,10,N
22-3-1,22,3,22-3,1,N
22-3-2,22,3,22-3,2,N
22-3-3,22,3,22-3,3,N
22-3-4,22,3,22-3,4,N
22-3-5,22,3,22-3,5,N
22-3-6,22,3,22-3,6,N
22-3-7,22,3,22-3,7,N
22-3-8,22,3,22-3,8,N
22-3-9,22,3,22-3,9,N
22-3-10,22,3,22-3,10,N
23-2-1,23,2,23-2,1,N
23-2-2,23,2,23-2,2,N
23-2-3,23,2,23-2,3,N
23-2-4,23,2,23-2,4,N
23-2-5,23,2,23-2,5,N
23-2-6,23,2,23-2,6,N
23-2-7,23,2,23-2,7,N
23-2-8,23,2,23-2,8,N
23-2-9,23,2,23-2,9,N
23-2-10,23,2,23-2,10,N
23-3-1,23,3,23-3,1,N
23-3-2,23,3,23-3,2,N
23-3-3,23,3,23-3,3,N
23-3-4,23,3,23-3,4,N
23-3-5,23,3,23-3,5,N
23-3-6,23,3,23-3,6,N
23-3-7,23,3,23-3,7,N
23-3-8,23,3,23-3,8,N
23-3-9,23,3,23-3,9,N
23-3-10,23,3,23-3,10,N
25-2-1,25,2,25-2,1,N
25-2-2,25,2,25-2,2,N
25-2-3,25,2,25-2,3,N
25-2-4,25,2,25-2,4,N
25-2-5,25,2,25-2,5,N
25-2-6,25,2,25-2,6,N
25-2-7,25,2,25-2,7,N
25-2-8,25,2,25-2,8,N
25-3-1,25,3,25-3,1,N
25-3-2,25,3,25-3,2,N
25-3-3,25,3,25-3,3,N
25-3-4,25,3,25-3,4,N
25-3-5,25,3,25-3,5,N
25-3-6,25,3,25-3,6,N
25-3-7,25,3,25-3,7,N
25-3-8,25,3,25-3,8,N
26-1-1,26,1,26-1,1,N
26-1-2,26,1,26-1,2,N
26-1-3,26,1,26-1,3,N
26-1-4,26,1,26-1,4,N
26-2-1,26,2,26-2,1,N
26-2-2,26,2,26-2,2,N
26-2-3,26,2,26-2,3,N
26-2-4,26,2,26-2,4,N
26-3-1,26,3,26-3,1,N
26-3-2,26,3,26-3,2,N
26-3-3,26,3,26-3,3,N
26-3-4,26,3,26-3,4,N
27-1-1,27,1,27-1,1,N
27-1-2,27,1,27-1,2,N
27-1-3,27,1,27-1,3,N
27-1-4,27,1,27-1,4,N
27-2-1,27,2,27-2,1,N
27-2-2,27,2,27-2,2,N
27-2-3,27,2,27-2,3,N
27-2-4,27,2,27-2,4,N
27-3-1,27,3,27-3,1,N
27-3-2,27,3,27-3,2,N
27-3-3,27,3,27-3,3,N
27-3-4,27,3,27-3,4,N
28-1-1,28,1,28-1,1,N
28-1-2,28,1,28-1,2,N
28-1-3,28,1,28-1,3,N
28-1-4,28,1,28-1,4,N
28-1-5,28,1,28-1,5,N
28-1-6,28,1,28-1,6,N
28-2-1,28,2,28-2,1,N
28-2-2,28,2,28-2,2,N
28-2-3,28,2,28-2,3,N
28-2-4,28,2,28-2,4,N
28-2-5,28,2,28-2,5,N
28-2-6,28,2,28-2,6,N
28-3-1,28,3,28-3,1,N
28-3-2,28,3,28-3,2,N
28-3-3,28,3,28-3,3,N
28-3-4,28,3,28-3,4,N
28-3-5,28,3,28-3,5,N
28-3-6,28,3,28-3,6,N
29-1-1,29,1,29-1,1,N
29-1-2,29,1,29-1,2,N
29-1-3,29,1,29-1,3,N
29-1-4,29,1,29-1,4,N
29-1-5,29,1,29-1,5,N
29-1-6,29,1,29-1,6,N
29-2-1,29,2,29-2,1,N
29-2-2,29,2,29-2,2,N
