,tsizeMS_L,KtotDose,K,Sample
3155,-0.9573579216118993,0.0,0.0,320
3156,-0.8626435011943023,40.0,33.199999999999996,320
3157,-0.6333576332138158,80.0,66.39999999999999,320
3158,-0.7502641705793449,120.0,99.6,320
3159,-0.5803164709977393,220.0,182.6,320
3160,-1.0558435328838738,300.0,249.0,320
3161,-0.739246808586864,0.0,0.0,320
3162,-0.6578829907920151,40.0,33.199999999999996,320
3163,-1.2738967363822336,80.0,66.39999999999999,320
3164,-0.7060312637162255,120.0,99.6,320
3165,-0.5915438305909475,220.0,182.6,320
3166,-0.5637836065599939,300.0,249.0,320
3167,-0.5201859318563848,0.0,0.0,320
3168,-0.8938356573401545,40.0,33.199999999999996,320
3169,-1.0764340370603394,80.0,66.39999999999999,320
3170,-0.21730426561796268,120.0,99.6,320
3171,-0.8299399516333548,220.0,182.6,320
3172,-0.5099929261334506,300.0,249.0,320
