,tsizeMS_L,NtotDose,Sample
1515,-4.0187215272576635,0.0,8804
1516,-1.8385486896985443,50.0,8804
1517,-4.281222095633192,50.0,8804
1518,-4.196405324363502,50.0,8804
1519,-4.272177417237678,50.0,8804
1520,-1.6686927586802949,50.0,8804
1521,-3.979936951191717,100.0,8804
1522,-0.6972350379717799,100.0,8804
1523,-1.3726686567151072,100.0,8804
1524,-1.3893409978441285,100.0,8804
1525,-1.927848642609587,100.0,8804
1526,-1.8068626607142717,150.0,8804
1527,-0.5718801834199216,150.0,8804
1528,-1.1442851769615905,150.0,8804
1529,-1.068188916571819,150.0,8804
1530,-1.5557722473040791,150.0,8804
1531,-1.1187003365356094,150.0,8804
1532,0.3980249622659065,200.0,8804
1533,-0.12206822971918613,200.0,8804
1534,0.0036589166064466827,200.0,8804
1535,-1.5003197420586416,200.0,8804
1536,-0.2062969367090736,200.0,8804
1537,-0.9768681308392732,200.0,8804
