Annee,LatDD,LonDD,DatePlantation,DateRecolte,station_id,temp_moy_5years,prec_tot_5years,sdi_5years,gdd_5years
2003,45.785556,-73.642222,2003-05-18,2003-09-11,5244,19.660910344827588,327.64,-0.6757634503627364,2123.16
2004,46.753889,-72.336667,2004-05-17,2004-09-27,5203,16.60858447675219,415.14,-0.7411805160009853,2073.06
2004,46.835833,-72.341111,2004-05-19,2004-09-27,5203,16.667392638887694,404.86,-0.7404452703816088,2055.14
2004,46.753889,-72.336667,2004-05-19,2004-09-27,5203,16.667392638887694,404.86,-0.7404452703816088,2055.14
2004,46.758611,-71.673333,2004-05-21,2004-09-28,5222,17.87476923076923,420.9,-0.7227264546653221,2323.72
2004,46.929722,-71.015,2004-05-17,2004-09-21,5674,17.77640625,490.3,-0.7501768093724271,2260.92
2005,46.753889,-72.336667,2005-05-26,2005-09-27,5203,16.521881712972824,366.71999999999997,-0.7260110034145605,1931.18
2005,46.793889,-71.583333,2005-05-19,2005-09-30,10965,NaN,0,0,0
2005,46.923889,-70.990278,2005-05-20,2005-09-30,5674,17.207514344653042,529.72,-0.7393010751913581,2259.26
2005,46.756111,-72.333333,2005-05-26,2005-09-13,5203,16.94789921818532,311.02,-0.7230744728225892,1743.18
2006,46.737778,-72.263333,2006-05-29,2006-09-27,5255,17.971324998146695,464.42,-0.7210829029968123,2124.2400000000002
2006,46.765556,-71.631944,2006-05-15,2006-09-26,5222,17.733825317855167,431.1,-0.7190419910582072,2379.88
2006,47,-70.816667,2006-05-16,2006-09-18,8989,17.545196825396825,0,0,880.76
2007,46.735278,-72.265556,2007-05-24,2007-09-20,5255,17.953273109243696,433.68,-0.7338014088643825,2140.06
2006,47,-70.816667,2006-05-24,2006-09-18,8989,17.99642184557439,0,0,845.84
2006,47,-70.816667,2006-05-24,2006-09-19,8989,17.97908773678963,0,0,852.22
2006,47,-70.816667,2006-05-24,2006-09-21,8989,17.96796143250689,0,0,866.08
2006,46.866667,-71.016667,2006-06-02,2006-09-18,5393,17.26240740740741,385.2,-0.7025547980924723,1864.3400000000001
2006,46.916667,-70.9,2006-06-02,2006-09-28,5861,17.85702682775802,419.6,-0.6782668441587081,1997.6200000000001
2007,46.866667,-71.016667,2007-05-31,2007-09-18,5393,17.048000515299126,403.48,-0.7068953488218209,1612.44
2007,46.916667,-70.9,2007-05-22,2007-10-01,5861,17.15194612465419,469.84000000000003,-0.7057639131437176,2161.76
2007,46.916667,-70.9,2007-05-22,2007-09-27,5861,17.318441050396082,457.6,-0.7047226513195193,2117.12
2001,46.483333,-72.65,2001-05-15,2001-09-06,5201,17.989470029681748,378.6,-0.7028465773867593,2043.26
2003,46.666667,-72.616667,2003-05-14,2003-08-29,5225,16.722575523139973,284.78,-0.6344988866610644,1462.74
2003,46.283333,-72.683333,2003-05-12,2003-09-02,10732,17.89569531338511,315.26,-0.6636778524140658,2018.28
2003,46.433333,-72.766667,2003-05-23,2003-09-08,5201,18.591377639321564,358.28,-0.7026605470149804,2000.54
2003,46.433333,-72.766667,2003-05-22,2003-09-08,5201,18.55244138634047,358.32,-0.7013977522591277,2014.9
2003,46.483333,-72.65,2003-05-24,2003-09-12,27646,18.03793896734338,143.04,-0.3880249291041967,1512.18
2001,46.433333,-72.766667,2001-05-14,2001-09-06,5201,17.939734622907455,379.04,-0.7022638251786959,2055.54
2001,46.483333,-72.65,2001-05-25,2001-09-18,5201,18.14634543631293,403.21999999999997,-0.7109569005016411,2093.5
2002,46.433333,-72.766667,2002-05-09,2002-09-06,5201,17.749182734951383,387.54,-0.7011356297924224,2122.78
2002,46.045833,-73.433333,2002-05-10,2002-09-01,5230,18.4248428783941,283.06,-0.6522570487533546,2020.18
2002,45.883333,-73.283333,2002-05-10,2002-09-01,5237,18.327556055691065,226.56,-0.5279443821430568,1589.1200000000001
2002,45.833333,-73.4,2002-05-10,2002-09-01,5237,18.327556055691065,226.56,-0.5279443821430568,1589.1200000000001
2003,46.05,-73.716667,2003-05-10,2003-09-01,5274,18.37893795903439,306.08,-0.6446500679348954,1859.2
2003,45.883333,-73.283333,2003-05-10,2003-09-01,5237,18.31782513348589,248.56,-0.5202981442146789,1588.1
2003,45.833333,-73.4,2003-05-10,2003-09-01,5237,18.31782513348589,248.56,-0.5202981442146789,1588.1
2006,45.966667,-73.216667,2006-05-26,2006-09-22,5532,19.698995798319327,377.02,-0.6914764182798022,2348.14
2006,46.866667,-71.016667,2006-05-24,2006-09-25,5393,16.691774193548387,466.6,-0.7198806447489478,2069.7799999999997
2007,45.966667,-73.216667,2007-05-23,2007-09-24,5532,19.40435612903226,417.14,-0.6920168069921392,2410.1
2007,46.866667,-71.016667,2007-05-18,2007-10-04,5393,15.837842632500436,523.62,-0.7253107330361043,1914.14
1999,46.632778,-71.816389,1999-05-19,1999-09-20,5222,17.441490322580645,506.56,-0.7363958231493238,2165.4
1999,46.757222,-72.331389,1999-05-19,1999-09-16,5203,16.98876859504132,461.76,-0.7250732844238112,2042.16
2001,46.632778,-71.816389,2001-05-21,2001-09-18,5222,17.771044864226685,466.64,-0.7234378823088906,2132.6
2001,46.753889,-72.336667,2001-05-17,2001-09-08,5203,16.90891804044272,423.56,-0.7199678417617074,1881.62
1997,46.632778,-71.816389,1997-05-26,1997-09-20,5222,17.498548457192523,492.76,-0.7348229496073803,2050.86
2011,46.454722,-72.707222,2011-06-03,2011-10-11,8321,NaN,0,0,0
2011,46.575278,-72.203889,2011-05-31,2011-09-12,5257,18.414424108254206,404.2,-0.7266367852464393,1911.3
2011,48.554167,-71.2375,2011-05-25,2011-09-18,5936,15.68932083958021,386.54,-0.750871365836128,1813.8600000000001
2011,46.028889,-73.651111,2011-05-23,2011-09-09,5274,18.753073328701657,311.86,-0.6410945206854121,1783.44
2011,46.028889,-73.651111,2011-05-21,2011-09-18,5274,18.355951262563778,324.02,-0.6415111898140072,1885.06
1992,48.55,-71.333333,1992-05-23,1992-09-16,5936,15.464250374812593,364.26,-0.7540677890574505,1790.24
1993,48.55,-71.333333,1993-06-09,1993-09-07,5936,16.143032967032966,311.16,-0.754927689095023,1459.1000000000001
2009,46.803611,-71.653175,2009-05-14,2009-09-21,5266,16.10245015259924,476.08,-0.717604854289057,1939.02
1998,46.752222,-72.333889,1998-05-17,1998-09-10,5203,17.067172119068672,443.46,-0.7372074906833075,1983.14
1980,46.483333,-72.65,1980-05-17,1980-09-10,5201,17.77335787003618,374.15999999999997,-0.6954910620404898,1975.32
1979,48.89,-72.23,1979-05-17,1979-09-10,5923,15.722236507646537,378.71999999999997,-0.7327515369602575,1570.2
1980,48.55,-71.333333,1980-05-17,1980-09-10,5936,15.667397515619827,425.52,-0.767460487615017,1677.42
2010,46.776667,-71.631944,2010-05-14,2010-09-16,26892,16.995293968253968,477.96,-0.716137729750261,2127.88
2010,46.779722,-71.637778,2010-05-19,2010-09-16,26892,17.24977685950413,468.47999999999996,-0.713204493666833,2073.48
2010,46.866667,-71.016667,2010-05-28,2010-09-22,5393,16.845600804424333,491.9,-0.7386986159967122,1698.5
2010,46.916667,-70.9,2010-05-28,2010-09-17,5861,17.649582709326072,447.88,-0.729311398489656,1943.3000000000002
2011,46.74214,-72.266629,2011-05-31,2011-09-16,5255,17.92179319695575,425.08,-0.7352442120332034,1920.36
2011,46.766111,-71.649167,2011-05-25,2011-09-21,26892,17.375504201680673,457.90000000000003,-0.7247771412591898,2071.08
2011,46.788056,-71.6525,2011-05-25,2011-09-21,5266,16.689265732023884,401.68,-0.7202769612725555,1823.06
2011,46.454722,-72.707222,2011-06-02,2011-10-11,8321,NaN,0,0,0
2011,48.113333,-69.161944,2011-06-15,2011-10-06,8674,11.859249307437123,246,-0.554024254432266,1153.42
2012,46.7425,-72.266389,2012-05-28,2012-09-20,5255,17.5239473399247,470.91999999999996,-0.7282252919586174,1979.2
2012,46.787222,-71.649167,2012-05-15,2012-09-19,26892,17.033268946850395,508.1,-0.7222987937638988,2166.56
2012,46.763364,-71.721693,2012-05-23,2012-09-17,5266,16.80948395989975,453.82,-0.7205440127892955,1756.8600000000001
2012,48.797222,-72.2425,2012-05-24,2012-09-05,5929,16.234127718872287,318.68,-0.7314772514900221,1093.64
2012,48.797222,-72.2425,2012-05-23,2012-09-03,5929,16.321845597165993,311.5,-0.7263638796621488,1087.94
2012,48.133056,-69.131944,2012-06-08,2012-10-03,5687,15.37790784749888,473.18,-0.7134689005924606,1686.76
1974,45.931111,-73.4975,1974-06-07,1974-10-03,5274,18.09900515843773,252.42,-0.4103809983862422,1269.3600000000001
1974,46.009722,-73.568611,1974-06-13,1974-10-04,5274,18.12388844194154,239.35999999999999,-0.41159430865063346,1216.8400000000001
1975,45.931111,-73.4975,1975-05-23,1975-09-30,5274,17.676297733610213,368.44,-0.5626298989915051,1802.6
1975,45.820556,-73.438889,1975-05-22,1975-10-01,5237,17.60422533606744,372.28000000000003,-0.689851213150026,2325.8
2013,46.757778,-72.557778,2013-05-06,2013-09-17,5225,15.865848441175984,464.62,-0.7108666852170262,1748.7
2013,46.873889,-71.873889,2013-05-14,2013-09-23,5266,16.532798423941234,491.8,-0.7221123818107805,1907.84
2013,46.75,-72.266667,2013-05-31,2013-09-24,5255,17.784367071315348,433.36,-0.7192751622563808,1982.08
2013,46.803611,-71.653175,2013-05-27,2013-09-26,5266,16.806282761044493,457.38,-0.7168030280781169,1794.46
2013,46.759167,-71.666667,2013-06-04,2013-09-25,5266,17.145505826803628,412.06,-0.7107833802813353,1686.56
2013,46.759167,-71.666667,2013-05-15,2013-09-25,5266,16.496578628287082,494.6,-0.7219624395212219,1916.84
2013,46.44,-72.663056,2013-05-17,2013-09-27,8321,NaN,0,0,0
2013,46.447222,-72.705833,2013-05-17,2013-09-27,8321,NaN,0,0,0
2013,46.43,-72.676389,2013-05-17,2013-09-27,8321,NaN,0,0,0
2013,46.469167,-72.625278,2013-06-05,2013-09-27,8321,NaN,0,0,0
2013,46.75,-72.266667,2013-06-04,2013-09-24,5255,17.93630836807846,413.76,-0.7190687488825525,1927.24
2013,48.148056,-69.124444,2013-06-14,2013-10-16,5687,14.70788214086581,482.28000000000003,-0.7085510179964325,1681.78
2013,48.797222,-72.2425,2013-06-07,2013-09-06,5929,17.544358084639818,280.24,-0.7086338692694918,1093.74
2013,48.797222,-72.2425,2013-06-03,2013-09-16,5929,16.833520382784,328.84000000000003,-0.7188665722749169,1217.36
2013,48.797222,-72.2425,2013-06-06,2013-09-09,5929,17.397097277119016,300.14,-0.7165956724914957,1137.04
2013,46.737222,-72.263056,2013-05-10,2013-09-23,5255,17.09586264277732,505.28000000000003,-0.7258682902050774,2231.86
2013,46.659167,-72.124167,2013-05-14,2013-09-23,5255,17.305677559464446,502.74,-0.7277575428819889,2189.96
2013,46.573611,-72.215,2013-05-29,2013-09-23,5257,18.173548347677762,476.36,-0.7153394188796772,2100.1
1999,46.65,-71.933333,1999-05-12,1999-09-22,5220,17.115516652327337,486.74,-0.7167376705269417,2104.96
2001,46.65,-71.933333,2001-05-16,2001-09-24,5220,17.321044909289185,458.12,-0.7114530212144873,2084.98
2003,46.65,-71.933333,2003-05-28,2003-09-22,5220,18.011057511227005,406.68,-0.7241647483660082,2111.08
2005,46.65,-71.933333,2005-05-12,2005-09-19,5220,17.00692542571932,416.84,-0.7322810463569325,2213.74
2005,46.65,-71.933333,2005-05-12,2005-09-19,5220,17.00692542571932,416.84,-0.7322810463569325,2213.74
2014,46.7614,-71.651333,2014-05-23,2014-09-23,26892,17.400047206923684,452.09999999999997,-0.7027851978369268,2143.84
2014,46.915767,-71.845417,2014-05-23,2014-09-23,5254,16.296486669702926,574.72,-0.7417028987235298,1875.68
2014,46.831233,-70.9816,2014-05-27,2014-09-23,5861,17.47106394559767,419.7,-0.7153043878536232,1815.82
2014,46.7797,-71.638017,2014-05-27,2014-09-16,26892,17.826984829329962,413.88,-0.6929399959178038,2000.32
2014,46.529467,-72.238183,2014-05-21,2014-10-01,5257,17.760155721215288,544.5799999999999,-0.7208604544987933,2235.34
2014,46.565,-72.196,2014-05-29,2014-10-01,5257,17.97185346807408,499.86,-0.7125415898192573,2120.74
2014,46.755417,-72.334233,2014-05-26,2014-09-26,5203,17.272452455155868,430.76,-0.7311530746568715,1794.42
2014,46.758667,-72.3392,2014-05-26,2014-09-26,5203,17.272452455155868,430.76,-0.7311530746568715,1794.42
2014,46.453483,-72.697217,2014-05-29,2014-09-25,8321,17.569072164948455,61.67999999999999,-0.12879369824262243,340.84000000000003
2014,46.453517,-72.6959,2014-05-29,2014-09-25,8321,17.569072164948455,61.67999999999999,-0.12879369824262243,340.84000000000003
2014,46.433167,-72.671883,2014-05-22,2014-10-03,8321,17.197142857142858,61.67999999999999,-0.12567193174472613,361.14
2014,46.426417,-72.697333,2014-05-23,2014-10-03,8321,17.197142857142858,61.67999999999999,-0.12586442662834013,361.14
2014,48.11385,-69.164965,2014-06-10,2014-10-10,8674,11.748248443705997,110.84,-0.3190691685908554,1296.44
2014,48.82315,-72.206317,2014-06-02,2014-09-04,5929,17.14912310466592,293.64,-0.711216894203337,1171.6
2014,48.803533,-72.248617,2014-05-27,2014-09-15,5929,16.589707181190903,349.22,-0.7285057937946605,1338.2
2014,48.803533,-72.248617,2014-05-26,2014-09-09,5929,16.741245434022883,328.62,-0.7218584578834457,1290.6
2014,48.797222,-72.2425,2014-06-02,2014-09-09,5929,16.965229492650547,311.64,-0.7180721760566496,1229.94
2014,45.944067,-73.382483,2014-05-20,2014-09-17,5274,18.642174950373917,326.32,-0.6178042606410098,1383.26
2014,45.954,-73.2593,2014-05-20,2014-09-17,5532,19.903960746637328,444.65999999999997,-0.6879277494709899,2330.1
2014,45.87765,-73.390117,2014-05-20,2014-09-18,5237,18.880646005509643,410.72,-0.6724344301547044,2273.42
2014,46.014217,-73.217667,2014-05-20,2014-09-18,5532,19.84485618214228,445.29999999999995,-0.687572272990988,2343.06
2014,48.613,-71.277083,2014-06-03,2014-09-19,5936,16.3900406120834,363.16,-0.7421324337003694,1659.52
2014,48.596667,-71.2732,2014-06-05,2014-09-19,5936,16.490219816499316,362.04,-0.7430259404329584,1636.66
2014,48.6324,-71.2864,2014-06-03,2014-09-20,5936,16.318273601053676,364.28000000000003,-0.7424229512614826,1668.58
2010,46.453766,-72.696319,2010-05-05,2010-09-15,8321,NaN,0,0,0
2012,46.454475,-72.696619,2012-05-17,2012-09-05,8321,NaN,0,0,0
2012,46.424532,-72.679539,2012-05-25,2012-09-27,8321,NaN,0,0,0
1995,46.104868,-72.246341,1995-05-21,1995-09-10,5522,17.440498712998714,369.06,-0.702691510570309,1941.96
1996,46.104868,-72.246341,1996-05-19,1996-09-11,5522,17.719996948893975,371.04,-0.708462024333508,2029.56
1996,46.109029,-72.385299,1996-05-08,1996-09-11,5522,17.212374603174602,394.64,-0.709426020607624,2160.74
1996,46.454722,-72.707222,1996-05-23,1996-09-11,5201,18.131711711711713,437.52,-0.6947177753379565,2011.72
1987,46.454722,-72.707222,1987-05-12,1987-09-10,5201,16.978466467578766,385.62,-0.7003964744995042,2037.76
1988,46.454722,-72.707222,1988-05-01,1988-09-11,5201,16.48965937571201,447.65999999999997,-0.7164888097245762,2177.6800000000003
1989,46.454722,-72.707222,1989-05-09,1989-09-10,5201,17.110986100183585,401.7,-0.718097200718368,2107.94
1990,46.454722,-72.707222,1990-05-17,1990-09-10,5201,17.52603448275862,384.34000000000003,-0.7147520530665546,2033.02
2016,46.78354,-71.98566,2016-05-09,2016-09-19,5266,16.704817149024283,536.38,-0.7148813570337309,1640.3
2016,46.708822,-72.066333,2016-05-06,2016-09-19,5255,17.266898413654395,515.32,-0.7114799166555691,2003.8000000000002
2016,46.73023,-72.26801,2016-05-21,2016-09-13,5255,18.12244920639866,450.59999999999997,-0.6979409813334511,1773
2016,45.80653,-74.95579,2016-06-01,2016-09-26,5619,16.673672160422345,389.34000000000003,-0.676327276897649,653.92
2016,45.803,-74.96984,2016-06-01,2016-09-26,5619,16.673672160422345,389.34000000000003,-0.676327276897649,653.92
2016,45.80294,-74.96843,2016-06-01,2016-09-26,5619,16.673672160422345,389.34000000000003,-0.676327276897649,653.92
2017,46.53156,-72.23351,2017-05-21,2017-10-03,5257,17.819313796810015,440.74,-0.687056260519328,2093.7400000000002
2017,46.7251,-72.26846,2017-05-25,2017-10-04,5255,17.351776687081035,431.24,-0.6991458265645952,1896.94
2017,46.7523,-72.35131,2017-06-04,2017-09-21,5203,18.012410014999148,334.46,-0.6795783288353545,1496.6
2017,45.78461,-74.97189,2017-06-08,2017-10-02,5619,16.7168052594172,398.1,-0.6517387548761748,638.92
2017,46.43994,-72.66337,2017-05-27,2017-09-28,8321,17.58632744921833,279.2,-0.5304759312478329,1645.46
2017,46.75499,-71.71095,2017-05-23,2017-09-25,5266,17.059753487832484,425.88,-0.685489992768585,1487.14
2017,46.82642,-71.01192,2017-05-25,2017-09-25,5393,17.508941983326487,410.1,-0.6961598543246548,1816.94
2017,48.82852,-72.19944,2017-06-08,2017-09-29,5929,16.810862906384646,373.94,-0.7189914962684146,1445.94
2017,48.76608,-72.06414,2017-06-02,2017-09-30,5929,16.649046057931773,395.48,-0.7226700032660403,1511.28
2017,46.984714,-70.8338,2017-06-02,2017-10-05,8989,NaN,0,0,0
2017,45.223333,-73.535278,2017-05-18,2017-09-01,10762,19.009217116540416,330.86,-0.6724451473231896,1958.38
2016,45.934244,-73.320256,2016-05-11,2016-09-19,5237,18.605857897827363,511.26,-0.6745293297042919,2430.2000000000003
2016,45.242481,-73.514081,2016-05-20,2016-09-06,10843,19.512940187181037,328.28000000000003,-0.6537709585586381,2065.66
2015,46.085913,-72.363045,2015-05-29,2015-10-10,5522,18.49307664736697,346.32,-0.6237841248778594,1267.1399999999999
2015,46.092988,-72.352377,2015-05-30,2015-10-08,5522,18.65015302731349,340.08,-0.622143590539711,1251.9
2015,45.245503,-73.488292,2015-05-13,2015-09-15,10843,19.10064277583917,357.72,-0.6730965307068022,2312.7599999999998
2015,45.933948,-73.318871,2015-05-13,2015-09-21,5237,18.621899766899766,472.46,-0.6730561629861755,2428.38
2015,45.244536,-73.486095,2015-06-03,2015-09-08,10843,19.98308485024122,251.4,-0.6332575817912416,1863.84
2014,46.091121,-72.348623,2014-05-30,2014-09-30,5522,18.767405456248085,364.88,-0.6606796846555565,1443.66
2014,45.933971,-73.319414,2014-05-14,2014-09-09,5237,18.94275677241779,398.2,-0.6706255780203922,2224.1
2013,45.97472,-73.295907,2013-05-19,2013-09-21,5532,19.506394309888947,442.88,-0.6858783327377194,2421.98
