,NtotDose,PtotDose,KtotDose,K,yield_knn,yield_rf,yield_nn,yield_gp,cost,gp_revenue,gp_benefit
0,0.24120523519998266,-1.442681982076399,0.0,0.0,27.506347059715218,24.607810534052533,26.65438446079918,27.840932372900618,0.0,6960.233093225154,6960.233093225154
1,0.24120523519998266,-1.442681982076399,1.0,0.83,27.512032232924042,24.607810534052533,26.69565999119327,27.852647528215485,0.9,6963.1618820538715,6962.261882053872
2,0.24120523519998266,-1.442681982076399,2.0,1.66,27.51774831089071,24.607810534052533,26.736780604229004,27.864631566453173,1.8,6966.157891613293,6964.357891613293
3,0.24120523519998266,-1.442681982076399,3.0,2.4899999999999998,27.523494912623406,24.607810534052533,26.777743663392428,27.876880325255915,2.7,6969.220081313979,6966.520081313979
4,0.24120523519998266,-1.442681982076399,4.0,3.32,27.529271648886464,24.607810534052533,26.81854646715027,27.88938957831273,3.6,6972.3473945781825,6968.747394578182
5,0.24120523519998266,-1.442681982076399,5.0,4.1499999999999995,27.535078122296184,24.607810534052533,26.85918624849378,27.902155036945054,4.5,6975.538759236263,6971.038759236263
6,0.24120523519998266,-1.442681982076399,6.0,4.9799999999999995,27.540913927421737,24.607810534052533,26.899660174496255,27.91517235172134,5.4,6978.793087930335,6973.393087930335
7,0.24120523519998266,-1.442681982076399,7.0,5.81,27.546778650891177,24.607810534052533,26.939965345884723,27.92843711409956,6.3,6982.109278524889,6975.809278524889
8,0.24120523519998266,-1.442681982076399,8.0,6.64,27.685083870434074,24.607810534052533,26.98009879662689,27.94194485809695,7.2,6985.486214524238,6978.286214524238
9,0.24120523519998266,-1.442681982076399,9.0,7.47,27.691387199862508,24.607810534052533,27.020057493533745,27.9556910619863,8.1,6988.922765496575,6980.822765496575
10,0.24120523519998266,-1.442681982076399,10.0,8.299999999999999,27.697719479669637,24.607810534052533,27.059838335879114,27.96967115001796,9.0,6992.41778750449,6983.41778750449
11,0.24120523519998266,-1.442681982076399,11.0,9.129999999999999,27.704080242766032,24.607810534052533,27.099438155036744,27.983880494167025,9.9,6995.970123541756,6986.070123541756
12,0.24120523519998266,-1.442681982076399,12.0,9.959999999999999,27.710469014423886,24.607810534052533,27.13885371413591,27.998314415904343,10.8,6999.578603976086,6988.778603976086
13,0.24120523519998266,-1.442681982076399,13.0,10.79,27.71688531241553,24.607810534052533,27.178081707736546,28.012968187991383,11.700000000000001,7003.242046997846,6991.542046997846
14,0.24120523519998266,-1.442681982076399,14.0,11.62,28.57302409337455,24.607810534052533,27.217118761524763,28.027837036297356,12.6,7006.959259074339,6994.359259074338
15,0.24120523519998266,-1.442681982076399,15.0,12.45,28.579928264693816,24.607810534052533,27.25596143202992,28.04291614163823,13.5,7010.729035409558,6997.229035409558
16,0.24120523519998266,-1.442681982076399,16.0,13.28,28.586862235226516,24.607810534052533,27.294606206364076,28.058200641636702,14.4,7014.550160409176,7000.150160409176
17,0.24120523519998266,-1.442681982076399,17.0,14.11,28.59382546286966,24.607810534052533,27.33304950198504,28.07368563260202,15.3,7018.421408150505,7003.121408150505
18,0.24120523519998266,-1.442681982076399,18.0,14.94,28.600817398076373,24.607810534052533,27.371287666484164,28.089366171429273,16.2,7022.341542857318,7006.141542857318
19,0.24120523519998266,-1.442681982076399,19.0,15.77,28.60783748402848,24.607810534052533,27.409316977399847,28.105237277516782,17.1,7026.309319379196,7009.209319379195
20,0.24120523519998266,-1.442681982076399,20.0,16.599999999999998,28.614885156812946,24.607810534052533,27.447133642058088,28.121293934701004,18.0,7030.323483675251,7012.323483675251
21,0.24120523519998266,-1.442681982076399,21.0,17.43,28.621959845602092,24.607810534052533,27.48473379744128,28.137531093207812,18.900000000000002,7034.382773301953,7015.482773301954
22,0.24120523519998266,-1.442681982076399,22.0,18.259999999999998,28.629060972837266,24.607810534052533,27.522113510086296,28.153943671619515,19.8,7038.485917904879,7018.685917904879
23,0.24120523519998266,-1.442681982076399,23.0,19.09,28.636187954415988,24.607810534052533,27.55926877601352,28.170526558856515,20.7,7042.631639714129,7021.931639714129
24,0.24120523519998266,-1.442681982076399,24.0,19.919999999999998,28.643340199882175,24.607810534052533,27.596195520687782,28.187274616172587,21.6,7046.818654043147,7025.218654043147
25,0.24120523519998266,-1.442681982076399,25.0,20.75,28.650517112619475,24.607810534052533,27.632889599012742,28.204182679163043,22.5,7051.045669790761,7028.545669790761
26,0.24120523519998266,-1.442681982076399,26.0,21.58,28.657718090047368,24.64748769915036,27.66934679536014,28.22124555978467,23.400000000000002,7055.311389946168,7031.911389946168
27,0.24120523519998266,-1.442681982076399,27.0,22.41,28.66494252381992,24.64748769915036,27.705562823635205,28.23845804838662,24.3,7059.614512096655,7035.314512096655
28,0.24120523519998266,-1.442681982076399,28.0,23.24,28.672189800027056,24.64748769915036,27.741533327379802,28.255814915751024,25.2,7063.953728937756,7038.753728937756
29,0.24120523519998266,-1.442681982076399,29.0,24.07,28.67945929939801,24.64748769915036,27.777253879914856,28.273310915142815,26.1,7068.327728785704,7042.227728785703
30,0.24120523519998266,-1.442681982076399,30.0,24.9,28.686750397506973,24.64748769915036,27.812719984523465,28.290940784367102,27.0,7072.735196091776,7045.735196091776
31,0.24120523519998266,-1.442681982076399,31.0,25.73,28.69406246498058,24.64748769915036,27.847927074676363,28.308699247833903,27.900000000000002,7077.174811958476,7049.274811958477
32,0.24120523519998266,-1.442681982076399,32.0,26.56,28.701394867707137,24.64748769915036,27.88287051430147,28.326581018628477,28.8,7081.645254657119,7052.845254657119
33,0.24120523519998266,-1.442681982076399,33.0,27.389999999999997,28.708746967047418,24.64748769915036,27.91754559809889,28.34458080058687,29.7,7086.145200146717,7056.445200146717
34,0.24120523519998266,-1.442681982076399,34.0,28.22,28.71611812004677,24.64748769915036,27.95194755190345,28.3626932903753,30.6,7090.673322593825,7060.073322593825
35,0.24120523519998266,-1.442681982076399,35.0,29.049999999999997,28.72350767964843,24.64748769915036,27.9860715330961,28.380913179572502,31.5,7095.228294893125,7063.728294893125
36,0.24120523519998266,-1.442681982076399,36.0,29.88,28.823314777065068,24.64748769915036,28.019912631066305,28.399235156753996,32.4,7099.808789188499,7067.408789188499
37,0.24120523519998266,-1.442681982076399,37.0,30.709999999999997,28.83048944159946,24.64748769915036,28.053465867727027,28.417653909577304,33.300000000000004,7104.413477394326,7071.113477394326
38,0.24120523519998266,-1.442681982076399,38.0,31.54,28.837679766213807,24.64748769915036,28.086726198084193,28.436164126867062,34.2,7109.041031716765,7074.841031716765
39,0.24120523519998266,-1.442681982076399,39.0,32.37,28.844885099829085,24.64748769915036,28.119688510862574,28.454760500699045,35.1,7113.690125174761,7078.590125174761
40,0.24120523519998266,-1.442681982076399,40.0,33.199999999999996,28.85210478863454,24.64748769915036,28.152347629189897,28.473437728481997,36.0,7118.359432120499,7082.359432120499
41,0.24120523519998266,-1.442681982076399,41.0,34.03,28.859338176304686,24.64748769915036,28.184698311341343,28.49219051503647,36.9,7123.047628759117,7086.147628759118
42,0.24120523519998266,-1.442681982076399,42.0,34.86,29.25901394998088,24.64748769915036,28.21673525154603,28.511013574669242,37.800000000000004,7127.753393667311,7089.953393667311
43,0.24120523519998266,-1.442681982076399,43.0,35.69,29.265075960123184,24.64748769915036,28.248453080858027,28.529901633242968,38.7,7132.475408310742,7093.775408310742
44,0.24120523519998266,-1.442681982076399,44.0,36.519999999999996,30.30080938502312,24.64748769915036,28.27984636809346,28.54884943023919,39.6,7137.212357559798,7097.612357559798
45,0.24120523519998266,-1.442681982076399,45.0,37.35,30.306073230906005,24.64748769915036,28.310909620836036,28.567851720814446,40.5,7141.962930203611,7101.462930203611
46,0.24120523519998266,-1.442681982076399,46.0,38.18,30.311351856071806,24.64748769915036,28.34163728651313,28.586903277848045,41.4,7146.725819462011,7105.325819462011
47,0.24120523519998266,-1.442681982076399,47.0,39.01,30.316644692715624,24.64748769915036,28.372023753544376,28.605998893980697,42.300000000000004,7151.499723495174,7109.199723495174
48,0.24120523519998266,-1.442681982076399,48.0,39.839999999999996,30.321951171766255,24.64748769915036,28.402063352565115,28.62513338364297,43.2,7156.283345910743,7113.083345910743
49,0.24120523519998266,-1.442681982076399,49.0,40.669999999999995,30.32727072308857,24.64748769915036,28.431750357726685,28.64430158507227,44.1,7161.075396268067,7116.975396268067
50,0.24120523519998266,-1.442681982076399,50.0,41.5,30.332602775684194,24.64748769915036,28.461078988076032,28.663498362317995,45.0,7165.8745905794985,7120.8745905794985
51,0.24120523519998266,-1.442681982076399,51.0,42.33,30.337946757890354,24.64748769915036,28.490043409016526,28.682718607233195,45.9,7170.679651808298,7124.779651808299
52,0.24120523519998266,-1.442681982076399,52.0,43.16,30.34330209757676,24.64748769915036,28.51863773385247,28.701957241452135,46.800000000000004,7175.489310363034,7128.689310363034
53,0.24120523519998266,-1.442681982076399,53.0,43.989999999999995,30.34866822234044,24.64748769915036,28.54685602541951,28.721209218352953,47.7,7180.302304588238,7132.602304588238
54,0.24120523519998266,-1.442681982076399,54.0,44.82,30.354044559698327,24.64748769915036,28.574692297803082,28.740469525003768,48.6,7185.117381250942,7136.517381250942
55,0.24120523519998266,-1.442681982076399,55.0,45.65,30.35943053727763,24.64748769915036,28.602140518147277,28.759733184092106,49.5,7189.933296023027,7140.433296023027
56,0.24120523519998266,-1.442681982076399,56.0,46.48,30.364825583003768,24.64748769915036,28.629194608556414,28.778995255835973,50.4,7194.748813958993,7144.348813958994
57,0.24120523519998266,-1.442681982076399,57.0,47.309999999999995,30.370229125285846,24.64748769915036,28.655848448091486,28.798250839876488,51.300000000000004,7199.562709969122,7148.262709969122
58,0.24120523519998266,-1.442681982076399,58.0,48.14,30.375640593199556,24.64748769915036,28.68209587486379,28.817495077149836,52.2,7204.373769287459,7152.173769287459
59,0.24120523519998266,-1.442681982076399,59.0,48.97,30.381059416667412,24.64748769915036,28.707930688228156,28.836723151739264,53.1,7209.180787934816,7156.080787934816
60,0.24120523519998266,-1.442681982076399,60.0,49.8,30.386485026636297,24.64748769915036,28.733346651077646,28.855930292704727,54.0,7213.982573176182,7159.982573176182
61,0.24120523519998266,-1.442681982076399,61.0,50.629999999999995,30.39191685525218,24.543320711038042,28.75833749224241,28.875111775890236,54.9,7218.777943972559,7163.8779439725595
62,0.24120523519998266,-1.442681982076399,62.0,51.46,30.397354336031974,24.543320711038042,28.782896908994566,28.894262925707594,55.800000000000004,7223.565731426898,7167.765731426898
63,0.24120523519998266,-1.442681982076399,63.0,52.29,30.402796904032492,24.543320711038042,28.807018569661423,28.913379116895715,56.7,7228.3447792239285,7171.644779223929
64,0.24120523519998266,-1.442681982076399,64.0,53.12,30.408243996016395,24.543320711038042,28.830696116349177,28.93245577625491,57.6,7233.113944063727,7175.513944063727
65,0.24120523519998266,-1.442681982076399,65.0,53.949999999999996,30.41369505061514,24.543320711038042,28.85392316777915,28.951488384354775,58.5,7237.872096088694,7179.372096088694
66,0.24120523519998266,-1.442681982076399,66.0,54.779999999999994,30.41914950848882,24.543320711038042,28.876693322238747,28.970472477215367,59.4,7242.618119303842,7183.218119303842
67,0.24120523519998266,-1.442681982076399,67.0,55.61,30.424606812482942,24.543320711038042,28.899000160648946,28.989403647960707,60.300000000000004,7247.350911990176,7187.050911990176
68,0.24120523519998266,-1.442681982076399,68.0,56.44,30.43006640778197,24.543320711038042,28.920837249750395,29.008277548443452,61.2,7252.069387110863,7190.8693871108635
69,0.24120523519998266,-1.442681982076399,69.0,57.269999999999996,30.43552774205977,24.543320711038042,28.94219814541009,29.027089890840514,62.1,7256.772472710129,7194.672472710128
70,0.24120523519998266,-1.442681982076399,70.0,58.099999999999994,30.440990265626805,24.543320711038042,28.96307639605018,29.04583644921844,63.0,7261.45911230461,7198.45911230461
71,0.24120523519998266,-1.442681982076399,71.0,58.93,30.446453431574074,24.543320711038042,28.98346554620086,29.064513061067945,63.9,7266.128265266986,7202.228265266986
72,0.24120523519998266,-1.442681982076399,72.0,59.76,30.451916695913837,24.543320711038042,29.003359140178844,29.08311562880685,64.8,7270.778907201713,7205.978907201713
73,0.24120523519998266,-1.442681982076399,73.0,60.589999999999996,30.45737951771703,24.543320711038042,29.022750725893097,29.101640121250675,65.7,7275.410030312669,7209.710030312669
74,0.24120523519998266,-1.442681982076399,74.0,61.419999999999995,30.462841359247435,24.543320711038042,29.041633858779,29.1200825750502,66.60000000000001,7280.02064376255,7213.42064376255
75,0.24120523519998266,-1.442681982076399,75.0,62.25,30.468301686092516,24.543320711038042,29.06000210586258,29.138439096095347,67.5,7284.6097740238365,7217.1097740238365
76,0.24120523519998266,-1.442681982076399,76.0,63.08,30.473759967290988,24.543320711038042,29.077849049955677,29.15670586088463,68.4,7289.176465221158,7220.776465221158
77,0.24120523519998266,-1.442681982076399,77.0,63.91,30.479215675457056,24.543320711038042,29.09516829398327,29.174879117859508,69.3,7293.719779464877,7224.419779464877
78,0.24120523519998266,-1.442681982076399,78.0,64.74,30.484668286901375,24.543320711038042,29.11195346544382,29.192955188703216,70.2,7298.238797175804,7228.038797175805
79,0.24120523519998266,-1.442681982076399,79.0,65.57,30.490117281748688,24.543320711038042,29.12819822100326,29.210930469603113,71.10000000000001,7302.7326174007785,7231.632617400778
80,0.24120523519998266,-1.442681982076399,80.0,66.39999999999999,30.49556214405219,24.543320711038042,29.143896251223367,29.228801432476395,72.0,7307.200358119098,7235.200358119098
81,0.24120523519998266,-1.442681982076399,81.0,67.22999999999999,30.50100236190457,24.543320711038042,29.159041285424642,29.246564626158015,72.9,7311.641156539504,7238.741156539504
82,0.24120523519998266,-1.442681982076399,82.0,68.06,31.678329077055203,24.543320711038042,29.173627096684164,29.26421667755111,73.8,7316.054169387778,7242.254169387777
83,0.24120523519998266,-1.442681982076399,83.0,68.89,31.683410827031263,24.543320711038042,29.187647506968133,29.28175429273818,74.7,7320.438573184545,7245.738573184545
84,0.24120523519998266,-1.442681982076399,84.0,69.72,31.68849195650414,24.543320711038042,29.201096392398977,29.299174258054066,75.60000000000001,7324.793564513517,7249.193564513516
85,0.24120523519998266,-1.442681982076399,85.0,70.55,31.69357197082874,24.543320711038042,29.21396768865657,29.31647344111865,76.5,7329.118360279663,7252.618360279663
86,0.24120523519998266,-1.442681982076399,86.0,71.38,31.698650379185093,24.543320711038042,29.2262553965127,29.33364879183005,77.4,7333.412197957513,7256.012197957513
87,0.24120523519998266,-1.442681982076399,87.0,72.21,31.703726694671882,24.543320711038042,29.237953587497937,29.35069734331714,78.3,7337.674335829285,7259.374335829285
88,0.24120523519998266,-1.442681982076399,88.0,73.03999999999999,31.708800434397045,24.543320711038042,29.24905640969959,29.36761621285132,79.2,7341.90405321283,7262.70405321283
89,0.24120523519998266,-1.442681982076399,89.0,73.86999999999999,31.713871119565475,24.543320711038042,29.259558093689154,29.384402602716914,80.10000000000001,7346.100650679228,7266.000650679228
90,0.24120523519998266,-1.442681982076399,90.0,74.7,31.718938275563932,24.543320711038042,29.269452958577514,29.40105380104009,81.0,7350.263450260022,7269.263450260022
91,0.24120523519998266,-1.442681982076399,91.0,75.53,31.724001432043075,24.529545566146737,29.278735418195673,29.417567182575535,81.9,7354.391795643884,7272.491795643884
92,0.24120523519998266,-1.442681982076399,92.0,76.36,31.729060122996724,24.529545566146737,29.28739998739853,29.43394020945117,82.8,7358.485052362792,7275.685052362792
93,0.24120523519998266,-1.442681982076399,93.0,77.19,31.734113886838415,24.529545566146737,29.295441288488906,29.450170431869957,83.7,7362.542607967489,7278.842607967489
94,0.24120523519998266,-1.442681982076399,94.0,78.02,31.739162266475176,24.529545566146737,29.3028540577587,29.466255488768724,84.60000000000001,7366.5638721921805,7281.96387219218
95,0.24120523519998266,-1.442681982076399,95.0,78.85,31.744204809378672,24.529545566146737,29.309633152143498,29.482193108434267,85.5,7370.548277108566,7285.048277108566
96,0.24120523519998266,-1.442681982076399,96.0,79.67999999999999,31.636517022831953,24.529545566146737,29.315773555986947,29.497981109075425,86.4,7374.495277268857,7288.095277268857
97,0.24120523519998266,-1.442681982076399,97.0,80.50999999999999,31.641713451518296,24.529545566146737,29.32127038791029,29.513617399352107,87.3,7378.404349838027,7291.104349838027
98,0.24120523519998266,-1.442681982076399,98.0,81.33999999999999,31.646903307649076,24.529545566146737,29.326118907782682,29.529099978860017,88.2,7382.274994715004,7294.074994715004
99,0.24120523519998266,-1.442681982076399,99.0,82.17,31.652086159815397,24.529545566146737,29.330314523787003,29.544426938571846,89.10000000000001,7386.106734642962,7297.006734642961
100,0.24120523519998266,-1.442681982076399,100.0,83.0,31.657261581489205,24.529545566146737,29.33385279957549,29.55959646123398,90.0,7389.899115308495,7299.899115308495
101,0.24120523519998266,-1.442681982076399,101.0,83.83,31.662429151076818,24.511283735059777,29.336729461509616,29.574606821719268,90.9,7393.651705429817,7302.751705429818
102,0.24120523519998266,-1.442681982076399,102.0,84.66,31.66758845196995,24.511283735059777,29.338940405977354,29.58945638733513,91.8,7397.364096833782,7305.564096833782
103,0.24120523519998266,-1.442681982076399,103.0,85.49,31.672739072594318,24.511283735059777,29.340481706781258,29.604143618087726,92.7,7401.035904521931,7308.335904521931
104,0.24120523519998266,-1.442681982076399,104.0,86.32,31.677880606455737,24.511283735059777,29.341349622589913,29.61866706690121,93.60000000000001,7404.666766725302,7311.066766725302
105,0.24120523519998266,-1.442681982076399,105.0,87.14999999999999,31.68301265218392,24.511283735059777,29.34154060444496,29.633025379792908,94.5,7408.256344948227,7313.756344948227
106,0.24120523519998266,-1.442681982076399,106.0,87.97999999999999,31.688134813573818,24.511283735059777,29.34105130331544,29.647217296003774,95.4,7411.804324000944,7316.404324000944
107,0.24120523519998266,-1.442681982076399,107.0,88.81,31.693246699624716,24.511283735059777,29.33987857769081,29.66124164808461,96.3,7415.310412021152,7319.010412021152
108,0.24120523519998266,-1.442681982076399,108.0,89.64,31.698347924576975,24.511283735059777,29.3380195012032,29.67509736193779,97.2,7418.774340484448,7321.574340484448
109,0.24120523519998266,-1.442681982076399,109.0,90.47,31.70343810794654,24.511283735059777,29.33547137026931,29.688783456814846,98.10000000000001,7422.195864203712,7324.095864203711
110,0.24120523519998266,-1.442681982076399,110.0,91.3,32.78750697224918,24.511283735059777,29.33223171174194,29.70229904526964,99.0,7425.57476131741,7326.57476131741
111,0.24120523519998266,-1.442681982076399,111.0,92.13,32.793092970736645,24.511283735059777,29.32829829056018,29.715643333067668,99.9,7428.910833266917,7329.010833266917
112,0.24120523519998266,-1.442681982076399,112.0,92.96,32.798667041656024,24.511283735059777,29.32366911738728,29.728815619051343,100.8,7432.203904762836,7331.403904762836
113,0.24120523519998266,-1.442681982076399,113.0,93.78999999999999,32.80422875572955,24.511283735059777,29.31834245622464,29.741815294961686,101.7,7435.453823740421,7333.7538237404215
114,0.24120523519998266,-1.442681982076399,114.0,94.61999999999999,32.80977768940288,24.511283735059777,29.312316831989776,29.75464184521609,102.60000000000001,7438.660461304022,7336.060461304021
115,0.24120523519998266,-1.442681982076399,115.0,95.44999999999999,32.8153134248891,24.511283735059777,29.305591038045577,29.767294846643317,103.5,7441.823711660829,7338.323711660829
116,0.24120523519998266,-1.442681982076399,116.0,96.28,32.82083555021073,24.511283735059777,29.298164143668316,29.779773968174904,104.4,7444.943492043726,7340.5434920437265
117,0.24120523519998266,-1.442681982076399,117.0,97.11,32.82634365923988,24.511283735059777,29.290035501440563,29.79207897049408,105.3,7448.01974262352,7342.71974262352
118,0.24120523519998266,-1.442681982076399,118.0,97.94,32.8318373517364,24.511283735059777,29.281204754555404,29.80420970564188,106.2,7451.052426410471,7344.852426410471
119,0.24120523519998266,-1.442681982076399,119.0,98.77,32.837316233384115,24.511283735059777,29.271671844017735,29.816166116581396,107.10000000000001,7454.041529145349,7346.941529145349
120,0.24120523519998266,-1.442681982076399,120.0,99.6,32.84277991582523,24.511283735059777,29.261437015728085,29.827948236719795,108.0,7456.987059179949,7348.987059179949
121,0.24120523519998266,-1.442681982076399,121.0,100.42999999999999,32.84822801669285,24.527073585494563,29.250500827433935,29.83955618938895,108.9,7459.8890473472375,7350.989047347238
122,0.24120523519998266,-1.442681982076399,122.0,101.25999999999999,32.84277309183262,24.527073585494563,29.238864155533378,29.85099018728501,109.8,7462.747546821252,7352.947546821252
123,0.24120523519998266,-1.442681982076399,123.0,102.08999999999999,32.84707818006942,24.527073585494563,29.226528201715524,29.862250531867062,110.7,7465.562632966766,7354.862632966766
124,0.24120523519998266,-1.442681982076399,124.0,102.92,32.851371278944484,24.527073585494563,29.213494499421852,29.873337612715545,111.60000000000001,7468.3344031788865,7356.734403178886
125,0.24120523519998266,-1.442681982076399,125.0,103.75,32.855652087334796,24.527073585494563,29.199764920112422,29.884251906850807,112.5,7471.062976712702,7358.562976712702
