,RendVendable,KtotDose,K,Sample
3829,26.70275862,0.0,0.0,320
3830,25.08767241,40.0,33.199999999999996,320
3831,28.01328571,80.0,66.39999999999999,320
3832,28.01636207,120.0,99.6,320
3833,32.52783621,220.0,182.6,320
3834,24.92795833,300.0,249.0,320
3835,19.36957258,0.0,0.0,320
3836,30.68971429,40.0,33.199999999999996,320
3837,28.83467241,80.0,66.39999999999999,320
3838,32.15018519,120.0,99.6,320
3839,32.28896296,220.0,182.6,320
3840,33.43476923,300.0,249.0,320
3841,29.51877679,0.0,0.0,320
3842,28.28092857,40.0,33.199999999999996,320
3843,28.14556897,80.0,66.39999999999999,320
3844,32.64886,120.0,99.6,320
3845,30.76777679,220.0,182.6,320
3846,33.35499107,300.0,249.0,320
