,NtotDose,PtotDose,KtotDose,yield_knn,yield_rf,yield_nn,yield_gp,cost,gp_revenue,gp_benefit
0,0.0,-0.19842677557931385,-0.926924156250261,25.884305011857272,19.48666386007066,14.528789249740633,24.90493750266819,0.0,6226.234375667047,6226.234375667047
1,1.0,-0.19842677557931385,-0.926924156250261,25.88699103005043,19.48666386007066,14.59014434209595,24.950429013498752,1.2,6237.607253374688,6236.4072533746885
2,2.0,-0.19842677557931385,-0.926924156250261,25.889716584368564,19.48666386007066,14.651889326622637,24.996765114628666,2.4,6249.191278657167,6246.791278657167
3,3.0,-0.19842677557931385,-0.926924156250261,25.892481686122927,19.48666386007066,14.714038464125032,25.04393901227242,3.5999999999999996,6260.984753068105,6257.384753068105
4,4.0,-0.19842677557931385,-0.926924156250261,26.057188590736573,19.48666386007066,14.776605210543437,25.091943736853445,4.8,6272.985934213361,6268.185934213361
5,5.0,-0.19842677557931385,-0.926924156250261,26.060224884257796,19.48666386007066,14.839602194956601,25.14077214543132,6.0,6285.19303635783,6279.19303635783
6,6.0,-0.19842677557931385,-0.926924156250261,26.063303128888162,19.48666386007066,14.90304119962368,25.19041692418716,7.199999999999999,6297.60423104679,6290.40423104679
7,7.0,-0.19842677557931385,-0.926924156250261,26.066423270808503,19.48666386007066,14.966933142090113,25.24087059096469,8.4,6310.217647741172,6301.817647741173
8,8.0,-0.19842677557931385,-0.926924156250261,26.32823804919308,19.48666386007066,15.031288059372393,25.29212549786731,9.6,6323.031374466827,6313.431374466827
9,9.0,-0.19842677557931385,-0.926924156250261,26.33179005327709,19.48666386007066,15.096115094227933,25.344173833908414,10.799999999999999,6336.043458477104,6325.243458477104
10,10.0,-0.19842677557931385,-0.926924156250261,26.33538723192001,19.48666386007066,15.161422483506701,25.397007627713524,12.0,6349.251906928381,6337.251906928381
11,11.0,-0.19842677557931385,-0.926924156250261,26.33902942735897,19.48666386007066,15.227217548573392,25.45061875027303,13.2,6362.654687568257,6349.454687568257
12,12.0,-0.19842677557931385,-0.926924156250261,26.34271646226472,19.48666386007066,15.293506687780269,25.504998917743915,14.399999999999999,6376.249729435979,6361.8497294359795
13,13.0,-0.19842677557931385,-0.926924156250261,26.34644813944096,19.48666386007066,15.360295370963613,25.560139694299064,15.6,6390.034923574766,6374.434923574766
14,14.0,-0.19842677557931385,-0.926924156250261,26.35022424153326,19.48666386007066,15.427588135928982,25.616032495021397,16.8,6404.0081237553495,6387.208123755349
15,15.0,-0.19842677557931385,-0.926924156250261,26.35404453074807,19.48666386007066,15.495388586884644,25.672668588842843,18.0,6418.167147210711,6400.167147210711
16,16.0,-0.19842677557931385,-0.926924156250261,26.35790874858258,19.48666386007066,15.563699394775522,25.73003910152575,19.2,6432.509775381438,6413.309775381438
17,17.0,-0.19842677557931385,-0.926924156250261,26.361816615566248,19.48666386007066,15.632522299465528,25.788135018684443,20.4,6447.033754671111,6426.633754671111
18,18.0,-0.19842677557931385,-0.926924156250261,26.3657678310145,22.825442199591414,15.701858113710266,25.84694718884592,21.599999999999998,6461.73679721148,6440.1367972114795
19,19.0,-0.19842677557931385,-0.926924156250261,26.36976207279551,22.825442199591414,15.77170672885866,25.906466326548518,22.8,6476.6165816371295,6453.816581637129
20,20.0,-0.19842677557931385,-0.926924156250261,26.373798997110686,22.825442199591414,15.842067122217799,25.96668301547505,24.0,6491.670753868762,6467.670753868762
21,21.0,-0.19842677557931385,-0.926924156250261,26.377878238289654,22.825442199591414,15.912937366012446,26.027587711621017,25.2,6506.896927905254,6481.696927905255
22,22.0,-0.19842677557931385,-0.926924156250261,26.381999408600436,22.825442199591414,15.984314637868184,26.089170746493657,26.4,6522.292686623415,6495.892686623415
23,23.0,-0.19842677557931385,-0.926924156250261,26.386162098075566,23.40531678824398,16.05619523274523,26.151422330342413,27.599999999999998,6537.855582585603,6510.2555825856025
24,24.0,-0.19842677557931385,-0.926924156250261,26.39036587435493,23.40531678824398,16.128574576248575,26.214332555417002,28.799999999999997,6553.58313885425,6524.78313885425
25,25.0,-0.19842677557931385,-0.926924156250261,26.394610282545994,23.40531678824398,16.201447239239428,26.277891399253107,30.0,6569.472849813277,6539.472849813277
26,26.0,-0.19842677557931385,-0.926924156250261,26.404626409347976,23.482683227399775,16.27480695367255,26.34208872798245,31.2,6585.522181995612,6554.3221819956125
27,27.0,-0.19842677557931385,-0.926924156250261,26.408959862164064,23.482683227399775,16.348646629584437,26.406914299666067,32.4,6601.728574916517,6569.328574916517
28,28.0,-0.19842677557931385,-0.926924156250261,26.413331704073396,23.482683227399775,16.422958373157847,26.472357767649616,33.6,6618.089441912404,6584.489441912404
29,29.0,-0.19842677557931385,-0.926924156250261,26.41774138130593,23.482683227399775,16.497733505789395,26.538408683937316,34.8,6634.602170984329,6599.802170984329
30,30.0,-0.19842677557931385,-0.926924156250261,26.4221883176876,23.482683227399775,16.572962584088437,26.605056502584358,36.0,6651.264125646089,6615.264125646089
31,31.0,-0.19842677557931385,-0.926924156250261,26.42667191463037,23.482683227399775,16.64863542073735,26.672290583105074,37.199999999999996,6668.0726457762685,6630.872645776269
32,32.0,-0.19842677557931385,-0.926924156250261,26.43119155114397,23.482683227399775,16.724741106145416,26.740100193895188,38.4,6685.025048473797,6646.6250484737975
33,33.0,-0.19842677557931385,-0.926924156250261,26.43574658386987,23.482683227399775,16.80126803083126,26.808474515666703,39.6,6702.118628916675,6662.518628916675
34,34.0,-0.19842677557931385,-0.926924156250261,26.440336347138107,23.482683227399775,16.87820390847123,26.877402644893596,40.8,6719.350661223399,6678.5506612233985
35,35.0,-0.19842677557931385,-0.926924156250261,26.444960153047468,23.482683227399775,16.955535799554234,26.94687359726465,42.0,6736.7183993161625,6694.7183993161625
36,36.0,-0.19842677557931385,-0.926924156250261,26.449617291569655,23.482683227399775,17.03325013558683,27.01687631114619,43.199999999999996,6754.219077786548,6711.019077786548
37,37.0,-0.19842677557931385,-0.926924156250261,26.45430703067783,23.482683227399775,17.111332743795238,27.087399651047242,44.4,6771.849912761811,6727.449912761811
38,38.0,-0.19842677557931385,-0.926924156250261,26.45902861650008,23.482683227399775,17.189768872274716,27.158432411090054,45.6,6789.608102772513,6744.008102772513
39,39.0,-0.19842677557931385,-0.926924156250261,26.4637812734982,23.482683227399775,17.268543215540102,27.229963318481452,46.8,6807.490829620363,6760.690829620363
40,40.0,-0.19842677557931385,-0.926924156250261,26.46856420467219,23.482683227399775,17.347639940434632,27.301981036983975,48.0,6825.495259245994,6777.495259245994
41,41.0,-0.19842677557931385,-0.926924156250261,26.473376591790824,23.482683227399775,17.427042712357963,27.374474170386108,49.199999999999996,6843.618542596527,6794.418542596527
42,42.0,-0.19842677557931385,-0.926924156250261,26.47821759564855,23.482683227399775,17.506734721777498,27.44743126596834,50.4,6861.8578164920855,6811.457816492086
43,43.0,-0.19842677557931385,-0.926924156250261,26.483086356349084,23.482683227399775,17.586698710990945,27.520840817964007,51.6,6880.210204491002,6828.610204491001
44,44.0,-0.19842677557931385,-0.926924156250261,26.487981993615797,23.482683227399775,17.666917001110995,27.594691271013716,52.8,6898.672817753429,6845.8728177534285
45,45.0,-0.19842677557931385,-0.926924156250261,26.492903607129133,23.482683227399775,17.747371519246624,27.668971023610787,54.0,6917.242755902696,6863.242755902696
46,46.0,-0.19842677557931385,-0.926924156250261,26.49785027689107,23.482683227399775,17.82804382585846,27.74366843153665,55.199999999999996,6935.917107884163,6880.717107884163
47,47.0,-0.19842677557931385,-0.926924156250261,26.502821063616867,23.482683227399775,17.908915142268867,27.818771811284318,56.4,6954.692952821079,6898.29295282108
48,48.0,-0.19842677557931385,-0.926924156250261,26.507815009153855,25.09718948472987,17.989966378310037,27.894269443468676,57.599999999999994,6973.56736086717,6915.967360867169
49,49.0,-0.19842677557931385,-0.926924156250261,26.512831136927367,25.09718948472987,18.071178160096323,27.970149576221477,58.8,6992.537394055369,6933.737394055369
50,50.0,-0.19842677557931385,-0.926924156250261,26.51786845241368,25.09718948472987,18.152530857909333,28.046400428569438,60.0,7011.60010714236,6951.60010714236
51,51.0,-0.19842677557931385,-0.926924156250261,26.52292594363971,25.09718948472987,18.23400461418676,28.12301019379481,61.199999999999996,7030.752548448702,6969.5525484487025
52,52.0,-0.19842677557931385,-0.926924156250261,26.528002581709273,25.09718948472987,18.315579371607825,28.199967042775846,62.4,7049.991760693962,6987.591760693962
53,53.0,-0.19842677557931385,-0.926924156250261,26.53309732135561,25.09718948472987,18.397234901270394,28.27725912730625,63.599999999999994,7069.3147818265625,7005.714781826562
54,54.0,-0.19842677557931385,-0.926924156250261,26.538209101519776,25.09718948472987,18.47895083095585,28.354874583392085,64.8,7088.718645848021,7023.918645848021
55,55.0,-0.19842677557931385,-0.926924156250261,26.543336845954485,25.09718948472987,18.560706673480087,28.43280153452401,66.0,7108.200383631002,7042.200383631002
56,56.0,-0.19842677557931385,-0.926924156250261,26.5484794638529,26.67343134208411,18.642481855129105,28.511028094924956,67.2,7127.757023731239,7060.5570237312395
57,57.0,-0.19842677557931385,-0.926924156250261,26.553635850501788,26.67343134208411,18.724255744179366,28.58954237277034,68.39999999999999,7147.385593192585,7078.985593192585
58,58.0,-0.19842677557931385,-0.926924156250261,26.55880488795849,26.67343134208411,18.806007679503303,28.668332473379913,69.6,7167.083118344978,7097.483118344978
59,59.0,-0.19842677557931385,-0.926924156250261,26.5639854457509,26.67343134208411,18.887716999260718,28.747386502380643,70.8,7186.846625595161,7116.046625595161
60,60.0,-0.19842677557931385,-0.926924156250261,26.569176381599817,26.67343134208411,18.969363069677293,28.826692568838357,72.0,7206.673142209589,7134.673142209589
61,61.0,-0.19842677557931385,-0.926924156250261,26.574376542162742,26.67343134208411,19.050925313910565,28.9062387883575,73.2,7226.559697089375,7153.359697089375
62,62.0,-0.19842677557931385,-0.926924156250261,28.479531371452964,26.67343134208411,19.132383241004213,28.986013286147216,74.39999999999999,7246.503321536804,7172.103321536804
63,63.0,-0.19842677557931385,-0.926924156250261,28.48862256167197,26.925826210223605,19.213716474929917,29.066004200053715,75.6,7266.5010500134285,7190.901050013428
64,64.0,-0.19842677557931385,-0.926924156250261,28.497753165936697,26.925826210223605,19.29490478371586,29.14619968355612,76.8,7286.54992088903,7209.749920889029
65,65.0,-0.19842677557931385,-0.926924156250261,28.50692164329577,26.925826210223605,19.375928108659227,29.226587908725957,78.0,7306.646977181489,7228.646977181489
66,66.0,-0.19842677557931385,-0.926924156250261,28.516126432366015,27.20296151554969,19.456766593619037,29.307157069149323,79.2,7326.78926728733,7247.589267287331
67,67.0,-0.19842677557931385,-0.926924156250261,28.52536595210738,27.20296151554969,19.53740061438365,29.387895382809027,80.39999999999999,7346.973845702257,7266.573845702257
68,68.0,-0.19842677557931385,-0.926924156250261,28.534638602616674,27.20296151554969,19.61781080810556,29.468791094927994,81.6,7367.1977737319985,7285.597773731998
69,69.0,-0.19842677557931385,-0.926924156250261,28.543942765939384,27.20296151554969,19.697978102793947,29.549832480770803,82.8,7387.4581201927,7304.6581201927
70,70.0,-0.19842677557931385,-0.926924156250261,28.553276806898303,27.20296151554969,19.777883746853046,29.631007848404547,84.0,7407.751962101137,7323.751962101137
71,71.0,-0.19842677557931385,-0.926924156250261,28.56263907393809,27.365192534453676,19.857509338651994,29.712305541416065,85.2,7428.076385354017,7342.876385354017
72,72.0,-0.19842677557931385,-0.926924156250261,28.572027899984608,27.365192534453676,19.93683685610874,29.79371394158593,86.39999999999999,7448.428485396483,7362.028485396483
73,73.0,-0.19842677557931385,-0.926924156250261,29.842659691841373,27.365192534453676,20.01584868626815,29.87522147151848,87.6,7468.80536787962,7381.205367879619
74,74.0,-0.19842677557931385,-0.926924156250261,29.851255068110433,27.365192534453676,20.094527654850843,29.956816597226116,88.8,7489.204149306529,7400.404149306529
75,75.0,-0.19842677557931385,-0.926924156250261,29.859892398108503,27.365192534453676,20.1728570557465,30.038487830668394,90.0,7509.621957667098,7419.621957667098
76,76.0,-0.19842677557931385,-0.926924156250261,29.868451581210817,28.5390202384058,20.250820680421473,30.120223732243545,91.2,7530.055933060887,7438.855933060887
77,77.0,-0.19842677557931385,-0.926924156250261,29.877476017795892,28.5390202384058,20.328402847207656,30.2020129132343,92.39999999999999,7550.503228308575,7458.103228308575
78,78.0,-0.19842677557931385,-0.926924156250261,29.886532129446227,28.62886739130435,20.405588430435227,30.28384403820434,93.6,7570.961009551085,7477.361009551085
79,79.0,-0.19842677557931385,-0.926924156250261,29.895618135515374,28.62886739130435,20.4823628893689,30.36570582734776,94.8,7591.42645683694,7496.62645683694
80,80.0,-0.19842677557931385,-0.926924156250261,29.90473224027337,28.62886739130435,20.55871229690285,30.447587058788113,96.0,7611.896764697028,7515.896764697028
81,81.0,-0.19842677557931385,-0.926924156250261,29.913872633943544,28.46040681032609,20.634623367966405,30.52947657082932,97.2,7632.36914270733,7535.16914270733
82,82.0,-0.19842677557931385,-0.926924156250261,29.923037493746673,28.46040681032609,20.710083487588108,30.611363264156143,98.39999999999999,7652.840816039035,7554.440816039036
83,83.0,-0.19842677557931385,-0.926924156250261,29.93222498495117,28.46040681032609,20.785080738562467,30.69323610398434,99.6,7673.309025996085,7573.709025996085
84,84.0,-0.19842677557931385,-0.926924156250261,29.941433261928207,28.46040681032609,20.859603928659613,30.775084122160308,100.8,7693.771030540077,7592.971030540077
85,85.0,-0.19842677557931385,-0.926924156250261,29.95066046921058,28.46040681032609,20.93364261731479,30.85689641920968,102.0,7714.22410480242,7612.22410480242
86,86.0,-0.19842677557931385,-0.926924156250261,29.959904742554144,28.46040681032609,21.007187141730512,30.938662166334467,103.2,7734.665541583617,7631.465541583617
87,87.0,-0.19842677557931385,-0.926924156250261,29.969164210000788,28.46040681032609,21.08022864232128,31.020370607358814,104.39999999999999,7755.092651839704,7650.692651839704
88,88.0,-0.19842677557931385,-0.926924156250261,29.978436992941816,28.93197765067029,21.15275908742717,31.102011060623344,105.6,7775.502765155836,7669.902765155835
89,89.0,-0.19842677557931385,-0.926924156250261,29.987721207180687,28.93197765067029,21.224771297219714,31.183572920826904,106.8,7795.893230206726,7689.093230206726
90,90.0,-0.19842677557931385,-0.926924156250261,29.997014963994165,28.93197765067029,21.29625896672053,31.265045660816476,108.0,7816.261415204119,7708.261415204119
91,91.0,-0.19842677557931385,-0.926924156250261,30.006316371190795,28.94718791436594,21.367216687850664,31.346418833325416,109.2,7836.604708331354,7727.404708331354
92,92.0,-0.19842677557931385,-0.926924156250261,30.01562353416588,28.94718791436594,21.43763997042658,31.427682072659035,110.39999999999999,7856.9205181647585,7746.520518164759
93,93.0,-0.19842677557931385,-0.926924156250261,30.024934556951944,28.94718791436594,21.507525262016294,31.508825096327815,111.6,7877.206274081954,7765.606274081953
94,94.0,-0.19842677557931385,-0.926924156250261,30.0342475432639,28.94718791436594,21.576869966568445,31.589837706628686,112.8,7897.459426657171,7784.659426657171
95,95.0,-0.19842677557931385,-0.926924156250261,30.04356059753801,28.94718791436594,21.64567246172519,31.670709792174048,114.0,7917.6774480435115,7803.6774480435115
96,96.0,-0.19842677557931385,-0.926924156250261,30.05287182596392,29.27940721831729,21.71393211472989,31.751431329369655,115.19999999999999,7937.8578323424135,7822.657832342414
97,97.0,-0.19842677557931385,-0.926924156250261,30.06217933750891,29.27940721831729,21.781649296839902,31.8319923838378,116.39999999999999,7957.99809595945,7841.598095959451
98,98.0,-0.19842677557931385,-0.926924156250261,30.071481244933736,29.27940721831729,21.84882539615566,31.912383111792852,117.6,7978.095777948213,7860.495777948213
99,99.0,-0.19842677557931385,-0.926924156250261,30.08077566579931,29.27940721831729,21.91546282877765,31.992593761361643,118.8,7998.148440340411,7879.348440340411
100,100.0,-0.19842677557931385,-0.926924156250261,30.09006072346355,29.27940721831729,21.981565048204978,32.07261467385451,120.0,8018.153668463628,7898.153668463628
101,101.0,-0.19842677557931385,-0.926924156250261,32.30600662115401,29.27940721831729,22.04713655289095,32.15243628498416,121.19999999999999,8038.109071246041,7916.909071246041
102,102.0,-0.19842677557931385,-0.926924156250261,32.31272028950959,29.27940721831729,22.11218289187414,32.232049126035506,122.39999999999999,8058.012281508876,7935.612281508877
103,103.0,-0.19842677557931385,-0.926924156250261,32.31942599041089,29.27940721831729,22.17671066840654,32.311443824982305,123.6,8077.860956245577,7954.260956245576
104,104.0,-0.19842677557931385,-0.926924156250261,32.326122383369544,29.27940721831729,22.240727541504867,32.39061110755705,124.8,8097.652776889262,7972.852776889262
105,105.0,-0.19842677557931385,-0.926924156250261,32.393861323890846,29.27940721831729,22.304242225355452,32.46954179826857,126.0,8117.385449567143,7991.385449567143
106,106.0,-0.19842677557931385,-0.926924156250261,32.39833958159401,29.140134231904245,22.36726448650878,32.548226821371344,127.19999999999999,8137.056705342836,8009.856705342836
107,107.0,-0.19842677557931385,-0.926924156250261,32.402807265410814,29.140134231904245,22.429805138805698,32.62665720178732,128.4,8156.66430044683,8028.26430044683
108,108.0,-0.19842677557931385,-0.926924156250261,32.40726349825968,29.140134231904245,22.491876035984145,32.70482406597708,129.6,8176.2060164942695,8046.606016494269
109,109.0,-0.19842677557931385,-0.926924156250261,32.41170741010247,29.140134231904245,22.553490061922446,32.78271864276481,130.79999999999998,8195.679660691203,8064.879660691203
110,110.0,-0.19842677557931385,-0.926924156250261,32.41613813836385,29.140134231904245,22.614661118483347,32.86033226411632,132.0,8215.083066029081,8083.083066029081
111,111.0,-0.19842677557931385,-0.926924156250261,32.42055482834425,29.26466205607091,22.675404110931325,32.93765636586939,133.2,8234.414091467346,8101.214091467346
112,112.0,-0.19842677557931385,-0.926924156250261,32.42495663362658,29.26466205607091,22.735734930904908,33.01468248841873,134.4,8253.670622104682,8119.270622104683
113,113.0,-0.19842677557931385,-0.926924156250261,32.42934271647613,29.26466205607091,22.79567043693536,33.09140227735573,135.6,8272.850569338932,8137.250569338932
114,114.0,-0.19842677557931385,-0.926924156250261,32.43371224823381,29.26466205607091,22.855228432512796,33.16780748406285,136.79999999999998,8291.951871015712,8155.151871015712
115,115.0,-0.19842677557931385,-0.926924156250261,32.43806440970236,29.26466205607091,22.91442764171157,33.24388996626425,138.0,8310.972491566063,8172.972491566063
116,116.0,-0.19842677557931385,-0.926924156250261,32.442398391525344,29.321868043255694,22.97328768239725,33.319641688533515,139.2,8329.910422133378,8190.710422133378
117,117.0,-0.19842677557931385,-0.926924156250261,32.65619518844143,29.321868043255694,23.03182903704844,33.395054722757216,140.4,8348.763680689304,8208.363680689305
118,118.0,-0.19842677557931385,-0.926924156250261,32.65995511079226,29.321868043255694,23.090073021237927,33.4701212485587,141.6,8367.530312139674,8225.930312139673
119,119.0,-0.19842677557931385,-0.926924156250261,32.66369833449571,29.321868043255694,23.148041749828774,33.544833553678934,142.79999999999998,8386.208388419733,8243.408388419733
120,120.0,-0.19842677557931385,-0.926924156250261,32.66742416967777,29.321868043255694,23.205758100952202,33.619184034317655,144.0,8404.796008579413,8260.796008579413
121,121.0,-0.19842677557931385,-0.926924156250261,32.67113193578496,29.39346801606625,23.263245677845177,33.69316519543462,145.2,8423.291298858654,8278.091298858653
122,122.0,-0.19842677557931385,-0.926924156250261,32.674820961907706,29.39346801606625,23.32052876863667,33.76676965101249,146.4,8441.692412753122,8295.292412753122
123,123.0,-0.19842677557931385,-0.926924156250261,32.678490587096974,29.39346801606625,23.37763230418195,33.83999012428097,147.6,8459.997531070243,8312.397531070243
124,124.0,-0.19842677557931385,-0.926924156250261,32.68214016067409,29.39346801606625,23.434581814055058,33.91281944790503,148.79999999999998,8478.204861976257,8329.404861976258
