,NtotDose,PtotDose,KtotDose,yield_knn,yield_rf,yield_nn,yield_gp,cost,gp_revenue,gp_benefit
125,125.0,-0.19842677557931385,-0.926924156250261,32.685769042533266,29.39346801606625,23.49140338081888,33.985250564134965,150.0,8496.31264103374,8346.31264103374
126,126.0,-0.19842677557931385,-0.926924156250261,34.457033169868375,30.448549836410628,23.548123592702034,34.05727652492268,151.2,8514.31913123067,8363.11913123067
127,127.0,-0.19842677557931385,-0.926924156250261,34.45997986738644,30.448549836410628,23.604769494820083,34.12889049200282,152.4,8532.222623000704,8379.822623000704
128,128.0,-0.19842677557931385,-0.926924156250261,34.46293889880791,30.448549836410628,23.661368539086993,34.200085736939535,153.6,8550.021434234885,8396.421434234884
129,129.0,-0.19842677557931385,-0.926924156250261,34.4659097285271,30.448549836410628,23.717948532969444,34.27085564114124,154.79999999999998,8567.713910285309,8412.91391028531
130,130.0,-0.19842677557931385,-0.926924156250261,34.46889181488441,30.448549836410628,23.774537587243334,34.34119369584382,156.0,8585.298423960956,8429.298423960956
131,131.0,-0.19842677557931385,-0.926924156250261,34.471884610434664,30.448549836410628,23.831164062917143,34.41109350206124,157.2,8602.773375515311,8445.57337551531
132,132.0,-0.19842677557931385,-0.926924156250261,34.47488756221828,30.448549836410628,23.887856517491176,34.480548770507625,158.4,8620.137192626906,8461.737192626906
133,133.0,-0.19842677557931385,-0.926924156250261,34.477900112035215,30.448549836410628,23.94464365072536,34.54955332148922,159.6,8637.388330372305,8477.788330372305
134,134.0,-0.19842677557931385,-0.926924156250261,34.54249293743668,30.448549836410628,24.001554250090493,34.6181010847692,160.79999999999998,8654.5252711923,8493.725271192301
135,135.0,-0.19842677557931385,-0.926924156250261,34.54566795485959,30.448549836410628,24.05861713607946,34.68618609940308,162.0,8671.54652485077,8509.54652485077
136,136.0,-0.19842677557931385,-0.926924156250261,34.54885190240791,30.39891145303718,24.115861107554927,34.75380251355035,163.2,8688.450628387587,8525.250628387586
137,137.0,-0.19842677557931385,-0.926924156250261,34.552044181881605,30.39891145303718,24.173314887309548,34.82094458425839,164.4,8705.236146064597,8540.836146064597
138,138.0,-0.19842677557931385,-0.926924156250261,34.555244190607446,30.39891145303718,24.23100706801269,34.88760667722307,165.6,8721.901669305767,8556.301669305767
139,139.0,-0.19842677557931385,-0.926924156250261,34.558451321727915,30.39891145303718,24.288966058714756,34.95378326652564,166.79999999999998,8738.44581663141,8571.645816631411
140,140.0,-0.19842677557931385,-0.926924156250261,34.561664964491904,30.407411096642253,24.347220032076624,35.019468934346094,168.0,8754.867233586523,8586.867233586523
141,141.0,-0.19842677557931385,-0.926924156250261,34.56488450454689,30.407411096642253,24.405796872486427,35.08465837065627,169.2,8771.164592664069,8601.964592664068
142,142.0,-0.19842677557931385,-0.926924156250261,34.56810932423265,30.407411096642253,24.46472412522041,35.14934637289021,170.4,8787.336593222552,8616.936593222552
143,143.0,-0.19842677557931385,-0.926924156250261,34.57133880287619,30.407411096642253,24.524028946798026,35.21352784559664,171.6,8803.38196139916,8631.78196139916
144,144.0,-0.19842677557931385,-0.926924156250261,34.5745723170878,30.407411096642253,24.583738056673642,35.27719780007001,172.79999999999998,8819.299450017503,8646.499450017503
145,145.0,-0.19842677557931385,-0.926924156250261,34.57780924105809,30.407411096642253,24.643877690399684,35.34035135396647,174.0,8835.087838491618,8661.087838491618
146,146.0,-0.19842677557931385,-0.926924156250261,35.281170655205976,30.407411096642253,24.70447355438671,35.40298373089959,175.2,8850.745932724898,8675.545932724897
147,147.0,-0.19842677557931385,-0.926924156250261,35.285447157664585,30.407411096642253,24.76555078237697,35.46509026002185,176.4,8866.272565005464,8689.872565005464
148,148.0,-0.19842677557931385,-0.926924156250261,35.28972884407431,30.407411096642253,24.82713389373816,35.52666637558982,177.6,8881.666593897455,8704.066593897454
149,149.0,-0.19842677557931385,-0.926924156250261,35.294014880989025,30.407411096642253,24.889246753673802,35.58770761651473,178.79999999999998,8896.926904128683,8718.126904128683
150,150.0,-0.19842677557931385,-0.926924156250261,35.88972671130648,30.407411096642253,24.951912535436527,35.64820962590007,180.0,8912.052406475019,8732.052406475019
151,151.0,-0.19842677557931385,-0.926924156250261,35.893404901650605,30.407411096642253,25.01515368461967,35.70816815056517,181.2,8927.042037641293,8745.842037641292
152,152.0,-0.19842677557931385,-0.926924156250261,35.89708868623339,30.407411096642253,25.078991885592142,35.76757904055805,182.4,8941.894760139512,8759.494760139512
153,153.0,-0.19842677557931385,-0.926924156250261,35.900777329196586,30.176634876750946,25.14344803013068,35.8264382486557,183.6,8956.609562163925,8773.009562163925
154,154.0,-0.19842677557931385,-0.926924156250261,35.90447009022075,30.176634876750946,25.208542188293027,35.88474182985537,184.79999999999998,8971.185457463844,8786.385457463844
155,155.0,-0.19842677557931385,-0.926924156250261,36.44313674211939,30.20906110949551,25.274293581564997,35.942485940855754,186.0,8985.621485213938,8799.621485213938
156,156.0,-0.19842677557931385,-0.926924156250261,36.44657859520116,30.20906110949551,25.34072055830458,35.99966683952876,187.2,8999.916709882189,8812.716709882188
157,157.0,-0.19842677557931385,-0.926924156250261,36.45002576447111,30.20906110949551,25.40784057149561,36.056280884384435,188.4,9014.070221096108,8825.670221096108
158,158.0,-0.19842677557931385,-0.926924156250261,36.453477529971956,30.416302734625948,25.4756701588147,36.11232453402735,189.6,9028.081133506837,8838.481133506837
159,159.0,-0.19842677557931385,-0.926924156250261,36.45693316685372,30.416302734625948,25.544224925005324,36.16779434660764,190.79999999999998,9041.94858665191,8851.14858665191
160,160.0,-0.19842677557931385,-0.926924156250261,36.46039194579521,30.416302734625948,25.61351952654484,36.22268697926636,192.0,9055.671744816591,8863.671744816591
161,161.0,-0.19842677557931385,-0.926924156250261,36.46385313343473,30.416302734625948,25.683567658581595,36.276999187573175,193.2,9069.249796893293,8876.049796893292
162,162.0,-0.19842677557931385,-0.926924156250261,36.467315992809816,30.416302734625948,25.754382044112,36.330727824964114,194.4,9082.68195624103,8888.28195624103
163,163.0,-0.19842677557931385,-0.926924156250261,36.470779783805376,30.416302734625948,25.825974425360045,36.383869842171535,195.6,9095.967460542885,8900.367460542884
164,164.0,-0.19842677557931385,-0.926924156250261,36.47424376360988,30.416302734625948,25.89835555731552,36.43642228665275,196.79999999999998,9109.105571663187,8912.305571663188
165,165.0,-0.19842677557931385,-0.926924156250261,36.47770718717905,30.288853908348774,25.97153520338118,36.488382302016475,198.0,9122.09557550412,8924.09557550412
166,166.0,-0.19842677557931385,-0.926924156250261,36.48116930770656,30.288853908348774,26.04552213307389,36.53974712744734,199.2,9134.936781861836,8935.736781861835
167,167.0,-0.19842677557931385,-0.926924156250261,36.48462937710117,30.288853908348774,26.120324121719857,36.59051409712781,200.4,9147.628524281952,8947.228524281953
168,168.0,-0.19842677557931385,-0.926924156250261,36.48808664646975,30.288853908348774,26.195947952080317,36.64068063966062,201.6,9160.170159915157,8958.570159915156
169,169.0,-0.19842677557931385,-0.926924156250261,36.49154036660551,30.288853908348774,26.272399417840255,36.69024427749183,202.79999999999998,9172.561069372958,8969.761069372958
170,170.0,-0.19842677557931385,-0.926924156250261,36.494989788480936,30.288853908348774,26.349683328889775,36.73920262633219,204.0,9184.800656583047,8980.800656583047
171,171.0,-0.19842677557931385,-0.926924156250261,36.49843416374468,30.288853908348774,26.427803518325295,36.78755339458143,205.2,9196.888348645358,8991.688348645357
172,172.0,-0.19842677557931385,-0.926924156250261,36.50187274522181,30.288853908348774,26.50676285109612,36.835294382752295,206.4,9208.823595688074,9002.423595688075
173,173.0,-0.19842677557931385,-0.926924156250261,36.50530478741663,30.288853908348774,26.586563234219838,36.88242348289786,207.6,9220.605870724467,9013.005870724466
174,174.0,-0.19842677557931385,-0.926924156250261,36.508729547017474,30.2477461901966,26.667205628489626,36.9289386780395,208.79999999999998,9232.234669509875,9023.434669509876
175,175.0,-0.19842677557931385,-0.926924156250261,36.512146283402686,30.66030943378895,26.748690061595685,36.974838041599725,210.0,9243.70951039993,9033.70951039993
176,176.0,-0.19842677557931385,-0.926924156250261,36.51555425914709,30.66030943378895,26.8310156425826,37.020119736836286,211.2,9255.029934209071,9043.82993420907
177,177.0,-0.19842677557931385,-0.926924156250261,36.51895274052813,31.134294462249095,26.914180577565105,37.06478201627987,212.4,9266.195504069969,9053.795504069969
178,178.0,-0.19842677557931385,-0.926924156250261,36.52234099803101,31.131177332270834,26.99818218662452,37.108823221177374,213.6,9277.205805294343,9063.605805294343
179,179.0,-0.19842677557931385,-0.926924156250261,36.52571830685205,31.131177332270834,27.08301692180941,37.15224178093627,214.79999999999998,9288.060445234069,9073.26044523407
180,180.0,-0.19842677557931385,-0.926924156250261,36.52908394739935,31.131177332270834,27.168680386164688,37.19503621257737,216.0,9298.759053144342,9082.759053144342
181,181.0,-0.19842677557931385,-0.926924156250261,36.53243720579024,31.131177332270834,27.255167353714622,37.23720512018855,217.2,9309.301280047137,9092.101280047136
182,182.0,-0.19842677557931385,-0.926924156250261,36.5357773743445,31.131177332270834,27.342471790326627,37.27874719438578,218.4,9319.686798596445,9101.286798596446
183,183.0,-0.19842677557931385,-0.926924156250261,36.53910375207272,31.131177332270834,27.430586875384133,37.31966121177857,219.6,9329.915302944642,9110.315302944642
184,184.0,-0.19842677557931385,-0.926924156250261,36.54241564515894,31.131177332270834,27.519505024198722,37.35994603444103,220.79999999999998,9339.986508610258,9119.186508610259
185,185.0,-0.19842677557931385,-0.926924156250261,36.545712367436884,31.270905401473733,27.60921791109319,37.39960060938842,222.0,9349.900152347105,9127.900152347105
186,186.0,-0.19842677557931385,-0.926924156250261,36.548993240858955,31.270905401473733,27.699716493089078,37.43862396806035,223.2,9359.655992015087,9136.455992015086
187,187.0,-0.19842677557931385,-0.926924156250261,36.55225759595728,31.270905401473733,27.79099103413442,37.47701522580864,224.4,9369.253806452161,9144.853806452162
188,188.0,-0.19842677557931385,-0.926924156250261,36.555504772296075,31.270905401473733,27.88303112980898,37.514773581391346,225.6,9378.693395347836,9153.093395347836
189,189.0,-0.19842677557931385,-0.926924156250261,36.674844355818415,31.270905401473733,27.975825732446424,37.55189831647465,226.79999999999998,9387.974579118661,9161.174579118662
190,190.0,-0.19842677557931385,-0.926924156250261,36.6767739176403,31.344066088919384,28.069363176614996,37.58838879513914,228.0,9397.097198784784,9169.097198784784
191,191.0,-0.19842677557931385,-0.926924156250261,36.67869161032972,31.344066088919384,28.16363120489986,37.6242444633934,229.2,9406.06111584835,9176.861115848349
192,192.0,-0.19842677557931385,-0.926924156250261,36.680596959055414,31.344066088919384,28.258616993932712,37.659464848693645,230.39999999999998,9414.86621217341,9184.46621217341
193,193.0,-0.19842677557931385,-0.926924156250261,36.682489497059166,31.344066088919384,28.35430718061592,37.694049559469676,231.6,9423.51238986742,9191.912389867419
194,194.0,-0.19842677557931385,-0.926924156250261,36.68436876601504,31.344066088919384,28.45068788849045,37.727998284657716,232.79999999999998,9431.99957116443,9199.19957116443
195,195.0,-0.19842677557931385,-0.926924156250261,36.68623431637633,31.55069222933605,28.547744754198906,37.761310793238884,234.0,9440.32769830972,9206.32769830972
196,196.0,-0.19842677557931385,-0.926924156250261,36.68808570770959,31.55069222933605,28.645462953996727,37.793986933784815,235.2,9448.496733446204,9213.296733446203
197,197.0,-0.19842677557931385,-0.926924156250261,36.689922509015446,31.55069222933605,28.743827230266543,37.826026634008606,236.39999999999998,9456.506658502152,9220.106658502153
198,198.0,-0.19842677557931385,-0.926924156250261,36.691744299035555,31.55069222933605,28.842821917992513,37.85742990032326,237.6,9464.357475080815,9226.757475080814
199,199.0,-0.19842677557931385,-0.926924156250261,36.693550666545406,31.55069222933605,28.942430971153197,37.888196817403745,238.79999999999998,9472.049204350937,9233.249204350937
200,200.0,-0.19842677557931385,-0.926924156250261,36.695341210632535,31.55069222933605,29.042637988993533,37.91832754775887,240.0,9479.581886939717,9239.581886939717
201,201.0,-0.19842677557931385,-0.926924156250261,36.69711554095976,31.55069222933605,29.14342624213779,37.94782233130553,241.2,9486.955582826382,9245.755582826381
202,202.0,-0.19842677557931385,-0.926924156250261,36.69887327801322,31.55069222933605,29.24477869850752,37.976681484949665,242.39999999999998,9494.170371237416,9251.770371237417
203,203.0,-0.19842677557931385,-0.926924156250261,36.70061405333489,31.55069222933605,29.346678049010052,38.00490540217399,243.6,9501.226350543497,9257.626350543496
204,204.0,-0.19842677557931385,-0.926924156250261,36.70233750973928,31.55069222933605,29.449106732964488,38.03249455262909,244.79999999999998,9508.123638157273,9263.323638157273
205,205.0,-0.19842677557931385,-0.926924156250261,36.70404330151419,31.55069222933605,29.5520469632343,38.059449481731015,246.0,9514.862370432753,9268.862370432753
206,206.0,-0.19842677557931385,-0.926924156250261,36.70573109460535,31.55069222933605,29.655480751036812,38.08577081026378,247.2,9521.442702565946,9274.242702565945
207,207.0,-0.19842677557931385,-0.926924156250261,36.70740056678479,31.55069222933605,29.759389930401557,38.111459233985805,248.39999999999998,9527.864808496452,9279.464808496452
208,208.0,-0.19842677557931385,-0.926924156250261,36.70905140780287,31.55069222933605,29.863756182251183,38.13651552324047,249.6,9534.128880810118,9284.528880810118
209,209.0,-0.19842677557931385,-0.926924156250261,36.71068331952388,31.55069222933605,29.968561058080045,38.160940522572595,250.79999999999998,9540.235130643148,9289.435130643149
210,210.0,-0.19842677557931385,-0.926924156250261,36.7122960160453,31.55069222933605,30.073786003207136,38.18473515034732,252.0,9546.183787586831,9294.183787586831
211,211.0,-0.19842677557931385,-0.926924156250261,36.71388922380058,31.55069222933605,30.179412379581535,38.20790039837324,253.2,9551.97509959331,9298.77509959331
212,212.0,-0.19842677557931385,-0.926924156250261,36.71546268164568,31.55069222933605,30.285421488120196,38.230437331527845,254.39999999999998,9557.60933288196,9303.209332881961
213,213.0,-0.19842677557931385,-0.926924156250261,36.71701614092932,31.64837180487953,30.391794590559115,38.252347087387776,255.6,9563.086771846944,9307.486771846943
214,214.0,-0.19842677557931385,-0.926924156250261,36.71854936554711,31.64837180487953,30.49851293080069,38.273630875860874,256.8,9568.407718965218,9311.607718965219
215,215.0,-0.19842677557931385,-0.926924156250261,36.72006213197981,31.64837180487953,30.605557755741167,38.29428997881949,258.0,9573.572494704873,9315.572494704873
216,216.0,-0.19842677557931385,-0.926924156250261,36.721554229315736,31.64837180487953,30.71291033556405,38.31432574973812,259.2,9578.58143743453,9319.38143743453
217,217.0,-0.19842677557931385,-0.926924156250261,36.7230254592577,31.64837180487953,30.82055198348604,38.33373961333098,260.4,9583.434903332743,9323.034903332744
218,218.0,-0.19842677557931385,-0.926924156250261,36.72447563611464,31.64837180487953,30.928464074944177,38.35253306519056,261.59999999999997,9588.13326629764,9326.53326629764
219,219.0,-0.19842677557931385,-0.926924156250261,36.7259045867783,31.64837180487953,31.036628066213627,38.37070767143053,262.8,9592.676917857632,9329.876917857633
220,220.0,-0.19842677557931385,-0.926924156250261,36.72731215068517,31.64837180487953,31.14502551244744,38.388265068323804,264.0,9597.06626708095,9333.06626708095
221,221.0,-0.19842677557931385,-0.926924156250261,36.728698179764095,31.64837180487953,31.253638085130387,38.405206961946234,265.2,9601.301740486559,9336.101740486558
222,222.0,-0.19842677557931385,-0.926924156250261,36.73006253836992,31.64837180487953,31.362447588940693,38.421535127815766,266.4,9605.383781953942,9338.983781953943
223,223.0,-0.19842677557931385,-0.926924156250261,36.73140510320349,31.719287105441122,31.471435978014554,38.4372514105351,267.59999999999997,9609.312852633775,9341.712852633775
224,224.0,-0.19842677557931385,-0.926924156250261,36.73272576321843,31.719287105441122,31.580585371609473,38.45235772342926,268.8,9613.089430857315,9344.289430857316
225,225.0,-0.19842677557931385,-0.926924156250261,36.73402441951522,31.719287105441122,31.689878069163942,38.466856048186045,270.0,9616.714012046512,9346.714012046512
226,226.0,-0.19842677557931385,-0.926924156250261,36.73530098522283,31.719287105441122,31.799296564751664,38.4807484344909,271.2,9620.187108622724,9348.987108622723
227,227.0,-0.19842677557931385,-0.926924156250261,36.73655538536848,31.719287105441122,31.90882356093021,38.494036999662285,272.4,9623.50924991557,9351.109249915571
228,228.0,-0.19842677557931385,-0.926924156250261,36.7377875567361,31.719287105441122,32.01844198198451,38.50672392828432,273.59999999999997,9626.68098207108,9353.08098207108
229,229.0,-0.19842677557931385,-0.926924156250261,36.73899744771366,31.719287105441122,32.128134986567055,38.518811471834475,274.8,9629.702867958618,9354.902867958619
230,230.0,-0.19842677557931385,-0.926924156250261,36.740185018130205,31.719287105441122,32.23788597973732,38.53030194831058,276.0,9632.575487077645,9356.575487077645
231,231.0,-0.19842677557931385,-0.926924156250261,36.741350239082934,31.719287105441122,32.347678624404274,38.54119774185237,277.2,9635.299435463094,9358.099435463093
232,232.0,-0.19842677557931385,-0.926924156250261,36.74249309275479,31.719287105441122,32.457496852176156,38.55150130235999,278.4,9637.875325589997,9359.475325589998
233,233.0,-0.19842677557931385,-0.926924156250261,36.74361357222319,31.719287105441122,32.56732487362322,38.56121514510707,279.59999999999997,9640.303786276767,9360.703786276767
234,234.0,-0.19842677557931385,-0.926924156250261,36.744711681260384,31.719287105441122,32.67714718795933,38.57034185034944,280.8,9642.585462587362,9361.785462587362
235,235.0,-0.19842677557931385,-0.926924156250261,36.74578743412592,31.719287105441122,32.78694859214957,38.57888406292828,282.0,9644.72101573207,9362.72101573207
236,236.0,-0.19842677557931385,-0.926924156250261,36.74684085535182,31.719287105441122,32.89671418945122,38.58684449186748,283.2,9646.71112296687,9363.51112296687
237,237.0,-0.19842677557931385,-0.926924156250261,36.74787197952091,31.719287105441122,33.00642939739659,38.59422590996606,284.4,9648.556477491516,9364.156477491517
238,238.0,-0.19842677557931385,-0.926924156250261,36.748880851038905,31.719287105441122,33.11607995522645,38.60103115338232,285.59999999999997,9650.257788345582,9364.657788345581
239,239.0,-0.19842677557931385,-0.926924156250261,36.74986752390074,31.719287105441122,33.22565193078363,38.60726312121179,286.8,9651.815780302946,9365.015780302947
240,240.0,-0.19842677557931385,-0.926924156250261,36.750832061451675,31.719287105441122,33.33513172687632,38.612924775059575,288.0,9653.231193764894,9365.231193764894
241,241.0,-0.19842677557931385,-0.926924156250261,36.751774536143685,31.719287105441122,33.444506087122114,38.61801913860187,289.2,9654.504784650468,9365.304784650467
242,242.0,-0.19842677557931385,-0.926924156250261,36.75269502928763,31.719287105441122,33.55376210128291,38.62254929714267,290.4,9655.637324285668,9365.237324285668
243,243.0,-0.19842677557931385,-0.926924156250261,36.75359363080174,31.719287105441122,33.66288721010226,38.62651839716067,291.59999999999997,9656.629599290169,9365.029599290168
244,244.0,-0.19842677557931385,-0.926924156250261,36.754470438956886,31.719287105441122,33.77186920965648,38.62992964584688,292.8,9657.48241146172,9364.682411461721
245,245.0,-0.19842677557931385,-0.926924156250261,36.75532556011915,31.719287105441122,33.8806962552312,38.63278631063545,294.0,9658.196577658864,9364.196577658864
246,246.0,-0.19842677557931385,-0.926924156250261,36.75615910849009,31.719287105441122,33.98935686473547,38.63509171872306,295.2,9658.772929680765,9363.572929680764
247,247.0,-0.19842677557931385,-0.926924156250261,36.75697120584526,31.719287105441122,34.09783992166548,38.6368492565786,296.4,9659.21231414465,9362.81231414465
248,248.0,-0.19842677557931385,-0.926924156250261,36.75776198127142,31.719287105441122,34.206134677630104,38.63806236944585,297.59999999999997,9659.515592361462,9361.915592361462
249,249.0,-0.19842677557931385,-0.926924156250261,36.758531570902754,31.719287105441122,34.31423075445091,38.638734560831914,298.8,9659.683640207979,9360.88364020798
250,250.0,-0.19842677557931385,-0.926924156250261,36.75928011765672,31.719287105441122,34.42211814584885,38.638869391987235,300.0,9659.71734799681,9359.71734799681
