,RendVendable,NtotDose,Sample
1724,26.56174863,0.0,8804
1725,26.67978142,50.0,8804
1726,28.93770492,50.0,8804
1727,26.92240437,50.0,8804
1728,21.72240437,50.0,8804
1729,27.95846995,50.0,8804
1730,33.00983607,100.0,8804
1731,31.93442623,100.0,8804
1732,31.39016393,100.0,8804
1733,27.18469945,100.0,8804
1734,26.35846995,100.0,8804
1735,34.66448087,150.0,8804
1736,33.05136612,150.0,8804
1737,30.23387978,150.0,8804
1738,36.95956284,150.0,8804
1739,37.027322399999996,150.0,8804
1740,37.64371585,150.0,8804
1741,32.4284153,200.0,8804
1742,31.93661202,200.0,8804
1743,31.99344262,200.0,8804
1744,38.99453552,200.0,8804
1745,40.36502732,200.0,8804
1746,38.30163934,200.0,8804
