,NtotDose,PtotDose,KtotDose,P,yield_knn,yield_rf,yield_nn,yield_gp,cost,gp_revenue,gp_benefit
0,0.49275591500460486,0.0,0.5859255507375557,0.0,25.533287964418818,23.785508997044225,13.776612159884028,29.121426673085924,0.0,7280.356668271481,7280.356668271481
1,0.49275591500460486,1.0,0.5859255507375557,0.436,25.534600466170918,23.785508997044225,13.767710128630902,29.115188928723196,1.1,7278.797232180799,7277.697232180799
2,0.49275591500460486,2.0,0.5859255507375557,0.872,26.674981541961355,23.785508997044225,13.75898307068396,29.10905140681849,2.2,7277.262851704622,7275.0628517046225
3,0.49275591500460486,3.0,0.5859255507375557,1.308,26.675492012055727,23.785508997044225,13.750434787446888,29.103012566255344,3.3000000000000003,7275.753141563836,7272.453141563836
4,0.49275591500460486,4.0,0.5859255507375557,1.744,26.676003626975053,23.785508997044225,13.742069098946796,29.097070865078678,4.4,7274.267716269669,7269.8677162696695
5,0.49275591500460486,5.0,0.5859255507375557,2.18,26.67651630688406,23.785508997044225,13.733889844965805,29.09122476201057,5.5,7272.8061905026425,7267.3061905026425
6,0.49275591500460486,6.0,0.5859255507375557,2.616,26.67702997159467,23.785508997044225,13.725900886169665,29.085472717966137,6.6000000000000005,7271.368179491535,7264.768179491534
7,0.49275591500460486,7.0,0.5859255507375557,3.052,26.797965071026397,23.785508997044225,13.718106105227129,29.079813197569838,7.700000000000001,7269.9532993924595,7262.25329939246
8,0.49275591500460486,8.0,0.5859255507375557,3.488,26.798926280664546,23.785508997044225,13.710509407913886,29.074244670669753,8.8,7268.561167667438,7259.761167667438
9,0.49275591500460486,9.0,0.5859255507375557,3.924,26.799890432953305,23.785508997044225,13.703114724194116,29.068765613849486,9.9,7267.191403462371,7257.291403462372
10,0.49275591500460486,10.0,0.5859255507375557,4.36,26.800857425975863,23.785508997044225,13.695926009272814,29.06337451193602,11.0,7265.843627984004,7254.843627984004
11,0.49275591500460486,11.0,0.5859255507375557,4.796,27.3537590951301,23.785508997044225,13.688947244611832,29.058069859502652,12.100000000000001,7264.517464875663,7252.4174648756625
12,0.49275591500460486,12.0,0.5859255507375557,5.232,28.50549783552362,23.785508997044225,13.682182438902256,29.05285016236549,13.200000000000001,7263.212540591373,7250.012540591373
13,0.49275591500460486,13.0,0.5859255507375557,5.668,28.50510269748221,23.785508997044225,13.675635628985468,29.047713939072743,14.3,7261.928484768186,7247.628484768185
14,0.49275591500460486,14.0,0.5859255507375557,6.104,28.504706211906853,23.785508997044225,13.669310880715344,29.042659722385103,15.400000000000002,7260.664930596276,7245.264930596276
15,0.49275591500460486,15.0,0.5859255507375557,6.54,28.50430835035479,23.785508997044225,13.66321228975351,29.037686060746452,16.5,7259.421515186613,7242.921515186613
16,0.49275591500460486,16.0,0.5859255507375557,6.976,28.50390908507874,23.785508997044225,13.657343982289614,29.032791519743526,17.6,7258.197879935881,7240.597879935881
17,0.49275591500460486,17.0,0.5859255507375557,7.412,28.503508389063263,23.785508997044225,13.651710115678476,29.027974683553282,18.700000000000003,7256.993670888321,7238.293670888321
18,0.49275591500460486,18.0,0.5859255507375557,7.848,28.64126328901187,23.785508997044225,13.646314878985685,29.023234156377054,19.8,7255.808539094263,7236.008539094263
19,0.49275591500460486,19.0,0.5859255507375557,8.284,28.64216454133365,23.785508997044225,13.641162493433082,29.018568563860146,20.900000000000002,7254.642140965037,7233.742140965037
20,0.49275591500460486,20.0,0.5859255507375557,8.72,28.330004980810635,23.785508997044225,13.636257212735792,29.01397655449548,22.0,7253.49413862387,7231.49413862387
21,0.49275591500460486,21.0,0.5859255507375557,9.156,28.330794623729663,23.785508997044225,13.631603323321798,29.009456801010643,23.1,7252.36420025266,7229.26420025266
22,0.49275591500460486,22.0,0.5859255507375557,9.592,28.378900016927624,23.785508997044225,13.62720514442562,29.00500800173712,24.200000000000003,7251.2520004342805,7227.052000434281
23,0.49275591500460486,23.0,0.5859255507375557,10.028,28.379814134830745,23.785508997044225,13.623067028047195,29.000628881959795,25.3,7250.1572204899485,7224.857220489948
24,0.49275591500460486,24.0,0.5859255507375557,10.464,28.773991560482727,23.785508997044225,13.61919335876707,28.9963181952469,26.400000000000002,7249.079548811725,7222.679548811725
25,0.49275591500460486,25.0,0.5859255507375557,10.9,28.776356134176254,23.785508997044225,13.61558855340926,28.99207472475818,27.500000000000004,7248.018681189545,7220.518681189545
26,0.49275591500460486,26.0,0.5859255507375557,11.336,28.81069325610735,23.785508997044225,13.61225706054288,28.987897284530845,28.6,7246.974321132711,7218.374321132711
27,0.49275591500460486,27.0,0.5859255507375557,11.772,28.81430427935705,23.785508997044225,13.60920335981374,28.983784720741973,29.700000000000003,7245.946180185493,7216.246180185493
28,0.49275591500460486,28.0,0.5859255507375557,12.208,28.817924684796328,23.785508997044225,13.606431961097403,28.979735912946285,30.800000000000004,7244.933978236571,7214.133978236571
29,0.49275591500460486,29.0,0.5859255507375557,12.644,28.821554157612532,23.785508997044225,13.603947403464879,28.975749775288456,31.900000000000002,7243.937443822114,7212.037443822114
30,0.49275591500460486,30.0,0.5859255507375557,13.08,27.322313193166885,23.785508997044225,13.601754253952585,28.971825257688618,33.0,7242.956314422155,7209.956314422155
31,0.49275591500460486,31.0,0.5859255507375557,13.516,27.326126890153226,23.785508997044225,13.599857106128347,28.967961347000468,34.1,7241.990336750117,7207.890336750117
32,0.49275591500460486,32.0,0.5859255507375557,13.952,27.329949169797096,23.785508997044225,13.598260578445018,28.964157068140604,35.2,7241.039267035151,7205.839267035151
33,0.49275591500460486,33.0,0.5859255507375557,14.388,27.333779696757645,23.785508997044225,13.59696931237401,28.960411485188285,36.300000000000004,7240.102871297071,7203.802871297071
34,0.49275591500460486,34.0,0.5859255507375557,14.824,27.337618133454647,23.785508997044225,13.595987970310876,28.95672370245479,37.400000000000006,7239.180925613698,7201.780925613698
35,0.49275591500460486,35.0,0.5859255507375557,15.26,27.341464140158905,23.785508997044225,13.595321233245567,28.95309286552118,38.5,7238.273216380296,7199.773216380296
36,0.49275591500460486,36.0,0.5859255507375557,15.696,27.345317375083656,23.785508997044225,13.594973798190143,28.949518162243876,39.6,7237.379540560969,7197.779540560969
37,0.49275591500460486,37.0,0.5859255507375557,16.132,27.349177494477004,23.785508997044225,13.594950375357232,28.945998823727003,40.7,7236.49970593175,7195.79970593175
38,0.49275591500460486,38.0,0.5859255507375557,16.568,28.162207839146966,23.785508997044225,13.595255685082694,28.942534125260554,41.800000000000004,7235.6335313151385,7193.833531315138
39,0.49275591500460486,39.0,0.5859255507375557,17.004,28.166610868781454,23.785508997044225,13.595894454486618,28.939123387223734,42.900000000000006,7234.780846805934,7191.880846805934
40,0.49275591500460486,40.0,0.5859255507375557,17.44,28.171019622669604,23.785508997044225,13.596871413866854,28.93576597595285,44.0,7233.941493988213,7189.941493988213
41,0.49275591500460486,41.0,0.5859255507375557,17.876,28.175433701563904,23.785508997044225,13.598191292820186,28.932461304572378,45.1,7233.1153261430945,7188.015326143094
42,0.49275591500460486,42.0,0.5859255507375557,18.312,28.179852704975776,23.785508997044225,13.599858816086645,28.929208833789165,46.2,7232.302208447291,7186.102208447292
43,0.49275591500460486,43.0,0.5859255507375557,18.748,28.184276231288884,23.785508997044225,13.601878699112675,28.926008072648614,47.300000000000004,7231.502018162153,7184.202018162153
44,0.49275591500460486,44.0,0.5859255507375557,19.184,28.188703877872868,23.785508997044225,13.604255643330102,28.92285857925201,48.400000000000006,7230.714644813002,7182.314644813003
45,0.49275591500460486,45.0,0.5859255507375557,19.62,28.19313524119744,23.785508997044225,13.60699433114807,28.91975996143556,49.50000000000001,7229.93999035889,7180.43999035889
46,0.49275591500460486,46.0,0.5859255507375557,20.056,27.89861900192361,23.785508997044225,13.610099420655857,28.91671187740811,50.6,7229.1779693520275,7178.577969352027
47,0.49275591500460486,47.0,0.5859255507375557,20.492,27.90349311438109,23.785508997044225,13.613575540035448,28.91371403634983,51.7,7228.428509087457,7176.7285090874575
48,0.49275591500460486,48.0,0.5859255507375557,20.928,27.908368473816292,23.785508997044225,13.617427281683266,28.910766198969146,52.800000000000004,7227.691549742286,7174.891549742286
49,0.49275591500460486,49.0,0.5859255507375557,21.364,27.91324463344046,23.785508997044225,13.621659196041428,28.907868178018013,53.900000000000006,7226.967044504503,7173.067044504503
50,0.49275591500460486,50.0,0.5859255507375557,21.8,27.918121146546042,23.785508997044225,13.62627578513981,28.90501983876593,55.00000000000001,7226.254959691482,7171.254959691482
51,0.49275591500460486,51.0,0.5859255507375557,22.236,27.922997566632365,23.769204649218135,13.631281495851024,28.90222109943053,56.1,7225.555274857633,7169.4552748576325
52,0.49275591500460486,52.0,0.5859255507375557,22.672,27.927873447531,23.769204649218135,13.636680712861395,28.899471931566048,57.2,7224.867982891512,7167.667982891512
53,0.49275591500460486,53.0,0.5859255507375557,23.108,27.93274834353067,23.769204649218135,13.64247775136214,28.89677236040789,58.300000000000004,7224.193090101972,7165.893090101972
54,0.49275591500460486,54.0,0.5859255507375557,23.544,28.85004092557601,23.769204649218135,13.648676849465755,28.894122465173975,59.400000000000006,7223.530616293494,7164.130616293494
55,0.49275591500460486,55.0,0.5859255507375557,23.98,29.693561242370354,23.769204649218135,13.655282160354133,28.891522379321795,60.50000000000001,7222.880594830449,7162.380594830449
56,0.49275591500460486,56.0,0.5859255507375557,24.416,29.694270272852563,23.769204649218135,13.662297744165507,28.888972290761217,61.60000000000001,7222.243072690304,7160.643072690304
57,0.49275591500460486,57.0,0.5859255507375557,24.852,29.694979544948204,23.769204649218135,13.669727559629045,28.88647244202301,62.7,7221.618110505752,7158.918110505752
58,0.49275591500460486,58.0,0.5859255507375557,25.288,29.69568899989448,23.769204649218135,13.67757545545668,28.884023130382516,63.800000000000004,7221.005782595629,7157.205782595629
59,0.49275591500460486,59.0,0.5859255507375557,25.724,29.751003537557477,23.769204649218135,13.685845161503224,28.88162470793776,64.9,7220.40617698444,7155.506176984441
60,0.49275591500460486,60.0,0.5859255507375557,26.16,29.751748940208376,23.769204649218135,13.694540279707134,28.87927758164374,66.0,7219.819395410936,7153.819395410936
61,0.49275591500460486,61.0,0.5859255507375557,26.596,29.752494489268404,23.773264677370307,13.703664274825321,28.876982213300362,67.10000000000001,7219.24555332509,7152.14555332509
62,0.49275591500460486,62.0,0.5859255507375557,27.032,29.75324012514404,23.773264677370307,13.713220464977049,28.87473911949566,68.2,7218.684779873915,7150.484779873916
63,0.49275591500460486,63.0,0.5859255507375557,27.468,29.753985788654063,23.773264677370307,13.723212012013036,28.87254887150366,69.30000000000001,7218.137217875915,7148.837217875915
64,0.49275591500460486,64.0,0.5859255507375557,27.904,29.75473142104474,23.773264677370307,13.733641911727315,28.870412095136786,70.4,7217.603023784196,7147.203023784196
65,0.49275591500460486,65.0,0.5859255507375557,28.34,29.755476964004608,23.773264677370307,13.744512983930829,28.86832947055339,71.5,7217.082367638348,7145.582367638348
66,0.49275591500460486,66.0,0.5859255507375557,28.776,29.75622235967884,23.773264677370307,13.75582786240706,28.866301732019267,72.60000000000001,7216.575433004817,7143.975433004816
67,0.49275591500460486,67.0,0.5859255507375557,29.212,29.756967550683136,23.773264677370307,13.767588984771212,28.864329667625267,73.7,7216.082416906317,7142.382416906317
68,0.49275591500460486,68.0,0.5859255507375557,29.648,29.75771248011723,23.773264677370307,13.779798582256024,28.862414118958764,74.80000000000001,7215.603529739691,7140.803529739691
69,0.49275591500460486,69.0,0.5859255507375557,30.084,29.826835651070876,23.773264677370307,13.792458669448528,28.860555980731277,75.9,7215.13899518282,7139.23899518282
70,0.49275591500460486,70.0,0.5859255507375557,30.52,29.82743377040891,23.773264677370307,13.805571034003318,28.85875620036115,77.0,7214.689050090287,7137.689050090287
71,0.49275591500460486,71.0,0.5859255507375557,30.956,29.828030963675154,23.773264677370307,13.819137226359235,28.857015777511805,78.10000000000001,7214.2539443779515,7136.153944377951
72,0.49275591500460486,72.0,0.5859255507375557,31.392,29.8286271896846,23.773264677370307,13.833158549487738,28.855335763586446,79.2,7213.833940896611,7134.633940896611
73,0.49275591500460486,73.0,0.5859255507375557,31.828,29.829222407999456,23.773264677370307,13.847636048701947,28.853717261178772,80.30000000000001,7213.429315294693,7133.129315294693
74,0.49275591500460486,74.0,0.5859255507375557,32.264,29.59652280424321,23.773264677370307,13.86257050155723,28.85216142348026,81.4,7213.0403558700655,7131.640355870066
75,0.49275591500460486,75.0,0.5859255507375557,32.7,29.596439341406032,23.773264677370307,13.877962407874517,28.850669453645047,82.5,7212.667363411261,7130.167363411261
76,0.49275591500460486,76.0,0.5859255507375557,33.136,29.596356444963583,23.828619612261612,13.893811979918997,28.849242604111804,83.60000000000001,7212.310651027951,7128.710651027951
77,0.49275591500460486,77.0,0.5859255507375557,33.572,29.59627413139306,23.828619612261612,13.910119132767537,28.847882175884056,84.7,7211.970543971014,7127.270543971014
78,0.49275591500460486,78.0,0.5859255507375557,34.008,29.596192417229513,23.828619612261612,13.926883474899096,28.846589517768287,85.80000000000001,7211.647379442072,7125.8473794420715
79,0.49275591500460486,79.0,0.5859255507375557,34.444,29.59611131905948,23.828619612261612,13.944104299042994,28.845366025572204,86.9,7211.341506393051,7124.441506393051
80,0.49275591500460486,80.0,0.5859255507375557,34.88,29.59603085351451,23.828619612261612,13.96178057332061,28.84421314126126,88.0,7211.053285315315,7123.053285315315
81,0.49275591500460486,81.0,0.5859255507375557,35.316,29.59595103726449,23.828619612261612,13.979910932716368,28.84313235207649,89.10000000000001,7210.783088019123,7121.683088019123
82,0.49275591500460486,82.0,0.5859255507375557,35.752,29.5958718870109,23.828619612261612,13.99849367091451,28.8421251896123,90.2,7210.531297403075,7120.331297403075
83,0.49275591500460486,83.0,0.5859255507375557,36.188,29.595793419479826,23.828619612261612,14.017526732537938,28.841193228856497,91.30000000000001,7210.298307214124,7118.998307214124
84,0.49275591500460486,84.0,0.5859255507375557,36.624,29.595715651414913,23.828619612261612,14.037007705825875,28.840338087191903,92.4,7210.084521797976,7117.684521797976
85,0.49275591500460486,85.0,0.5859255507375557,37.06,29.595638599570126,23.828619612261612,14.056933815786664,28.839561423361037,93.50000000000001,7209.890355840259,7116.390355840259
86,0.49275591500460486,86.0,0.5859255507375557,37.496,29.595562280702413,23.828619612261612,14.077301917861838,28.838864936394756,94.60000000000001,7209.716234098689,7115.116234098688
87,0.49275591500460486,87.0,0.5859255507375557,37.932,29.595486711564206,23.828619612261612,14.098108492137353,28.83825036450472,95.7,7209.56259112618,7113.862591126181
88,0.49275591500460486,88.0,0.5859255507375557,38.368,29.595411908895823,23.828619612261612,14.119349638136743,28.83771948394167,96.80000000000001,7209.429870985417,7112.629870985417
89,0.49275591500460486,89.0,0.5859255507375557,38.804,29.595337889417742,23.828619612261612,14.141021070230728,28.837274107819642,97.9,7209.31852695491,7111.418526954911
90,0.49275591500460486,90.0,0.5859255507375557,39.24,29.595264669822736,23.828619612261612,14.163118113696395,28.836916084906687,99.00000000000001,7209.229021226672,7110.229021226672
91,0.49275591500460486,91.0,0.5859255507375557,39.676,29.595192266767928,23.828619612261612,14.185635701458015,28.836647298384197,100.10000000000001,7209.161824596049,7109.061824596049
92,0.49275591500460486,92.0,0.5859255507375557,40.112,29.595120696866733,23.828619612261612,14.208568371540188,28.83646966457451,101.2,7209.117416143627,7107.917416143628
93,0.49275591500460486,93.0,0.5859255507375557,40.548,29.595049976680677,23.828619612261612,14.23191026526235,28.836385131638234,102.30000000000001,7209.096282909559,7106.796282909559
94,0.49275591500460486,94.0,0.5859255507375557,40.984,29.594980122711153,23.828619612261612,14.255655126202026,28.83639567824218,103.4,7209.098919560545,7105.698919560546
95,0.49275591500460486,95.0,0.5859255507375557,41.42,29.594911151391067,23.828619612261612,14.279796299952036,28.836503312199312,104.50000000000001,7209.125828049828,7104.625828049828
96,0.49275591500460486,96.0,0.5859255507375557,41.856,29.594843079076412,23.828619612261612,14.304326734695003,28.83671006908121,105.60000000000001,7209.177517270303,7103.577517270302
97,0.49275591500460486,97.0,0.5859255507375557,42.292,29.594775922037776,23.828619612261612,14.329238982615834,28.83701801080379,106.7,7209.254502700947,7102.5545027009475
98,0.49275591500460486,98.0,0.5859255507375557,42.728,29.59470969645175,23.828619612261612,14.35452520217055,28.837429224188448,107.80000000000001,7209.357306047112,7101.5573060471115
99,0.49275591500460486,99.0,0.5859255507375557,43.164,29.594644418392317,23.828619612261612,14.380177161227198,28.837945819498746,108.9,7209.486454874686,7100.586454874687
100,0.49275591500460486,100.0,0.5859255507375557,43.6,29.594580103822146,23.828619612261612,14.406186241091401,28.83856992895401,110.00000000000001,7209.642482238502,7099.642482238502
101,0.49275591500460486,101.0,0.5859255507375557,44.036,29.59451676858388,23.828619612261612,14.432543441426596,28.83930370522061,111.10000000000001,7209.825926305152,7098.725926305152
102,0.49275591500460486,102.0,0.5859255507375557,44.472,29.594454428391355,23.828619612261612,14.459239386075389,28.840149319883395,112.2,7210.037329970849,7097.837329970849
103,0.49275591500460486,103.0,0.5859255507375557,44.908,29.59439309882079,23.828619612261612,14.486264329785634,28.841108961896133,113.30000000000001,7210.2772404740335,7096.977240474033
104,0.49275591500460486,104.0,0.5859255507375557,45.344,29.594332795301987,23.828619612261612,14.513608165841074,28.842184836014518,114.4,7210.546209003629,7096.146209003629
105,0.49275591500460486,105.0,0.5859255507375557,45.78,29.59427353310947,23.828619612261612,14.541260434593323,28.84337916121091,115.50000000000001,7210.844790302727,7095.344790302727
106,0.49275591500460486,106.0,0.5859255507375557,46.216,29.59421532735364,23.828619612261612,14.569210332888137,28.844694169073566,116.60000000000001,7211.173542268391,7094.573542268391
107,0.49275591500460486,107.0,0.5859255507375557,46.652,29.594158192971967,23.828619612261612,14.597446724375562,28.846132102190666,117.7,7211.5330255476665,7093.833025547667
108,0.49275591500460486,108.0,0.5859255507375557,47.088,29.594102144720114,23.828619612261612,14.625958150689819,28.847695212520204,118.80000000000001,7211.923803130051,7093.123803130051
109,0.49275591500460486,109.0,0.5859255507375557,47.524,29.594047197163153,23.828619612261612,14.654732843481142,28.849385759747605,119.9,7212.346439936901,7092.446439936902
110,0.49275591500460486,110.0,0.5859255507375557,47.96,29.593993364666787,23.828619612261612,14.683758737278428,28.851206009632037,121.00000000000001,7212.80150240801,7091.80150240801
111,0.49275591500460486,111.0,0.5859255507375557,48.396,29.593940661388594,23.754140355413785,14.71302348315761,28.853158232342473,122.10000000000001,7213.289558085618,7091.189558085618
112,0.49275591500460486,112.0,0.5859255507375557,48.832,29.59388910126934,23.754140355413785,14.742514463187401,28.855244700784784,123.20000000000002,7213.811175196196,7090.611175196196
113,0.49275591500460486,113.0,0.5859255507375557,49.268,29.593838698024335,23.77142341128335,14.772218805620675,28.85746768892133,124.30000000000001,7214.366922230332,7090.066922230332
114,0.49275591500460486,114.0,0.5859255507375557,49.704,29.59378946513488,23.77142341128335,14.802123400796098,28.859829470083994,125.4,7214.957367520999,7089.557367520999
115,0.49275591500460486,115.0,0.5859255507375557,50.14,29.59374141583973,23.77142341128335,14.832214917711745,28.86233231528207,126.50000000000001,7215.583078820518,7089.083078820518
116,0.49275591500460486,116.0,0.5859255507375557,50.576,29.59369456312672,23.77142341128335,14.862479821229222,28.86497849150654,127.60000000000001,7216.244622876635,7088.6446228766345
117,0.49275591500460486,117.0,0.5859255507375557,51.012,29.59364891972444,23.77142341128335,14.89290438986382,28.867770260031467,128.70000000000002,7216.9425650078665,7088.242565007867
118,0.49275591500460486,118.0,0.5859255507375557,51.448,29.593604498093995,23.77142341128335,14.923474734113714,28.870709874713587,129.8,7217.6774686783965,7087.877468678396
119,0.49275591500460486,119.0,0.5859255507375557,51.884,29.593561310420927,23.77142341128335,14.954176815278572,28.873799580292527,130.9,7218.449895073131,7087.549895073132
120,0.49275591500460486,120.0,0.5859255507375557,52.32,29.593519368607232,23.77142341128335,14.984996464715628,28.877041610691755,132.0,7219.260402672939,7087.260402672939
121,0.49275591500460486,121.0,0.5859255507375557,52.756,29.593478684263502,23.77142341128335,15.015919403479362,28.880438187321758,133.10000000000002,7220.109546830439,7087.009546830439
122,0.49275591500460486,122.0,0.5859255507375557,53.192,29.59343926870122,23.77142341128335,15.046931262288979,28.88399151738683,134.20000000000002,7220.997879346707,7086.797879346707
123,0.49275591500460486,123.0,0.5859255507375557,53.628,29.593401132925216,23.77142341128335,15.078017601766533,28.887703792196866,135.3,7221.9259480492165,7086.625948049216
124,0.49275591500460486,124.0,0.5859255507375557,54.064,29.593364287626244,23.77142341128335,15.109163932887036,28.89157718548553,136.4,7222.894296371383,7086.494296371383
125,0.49275591500460486,125.0,0.5859255507375557,54.5,29.59332874317377,23.77142341128335,15.14035573758127,28.895613851734787,137.5,7223.903462933697,7086.403462933697
